1554109501, 0.384490173485, -0.214241629117
1554109505, 1.21510982338, -0.497389254142
1554109509, 2.07382023191, -0.688285690971
1554109511, 2.35893506802, -0.547119130516
1554109512, 2.37640000616, -0.542899192044
1554109530, 3.06794464147, -0.640494195571
1554109534, 3.97557784625, -0.758442707751
1554109537, 4.32029148646, -0.984991121486
1554109538, 4.31541349216, -1.0124436143
1554109556, 4.54553069613, -0.881027549601
1554109560, 4.93114469799, -0.238724282548
1554109565, 5.24537827972, 0.62117553213
1554109570, 5.44146457607, 1.48079348563
1554109573, 5.37241147813, 2.10066124484
1554109575, 5.27812657959, 2.17906010145
1554109576, 5.27838506659, 2.17725516087
1554109577, 5.27863312739, 2.16565388855
1554109596, 4.59771578427, 2.2444037289
1554109598, 4.66321085889, 2.40853736554
1554109601, 4.43532250677, 2.78627625164
1554109605, 3.59615669027, 2.99389936742
1554109610, 2.9106345262, 2.88955375847
1554109611, 2.90866391485, 2.88931544844
1554109612, 2.90641232248, 2.89896534528
1554109614, 2.90907593726, 2.89416846298
1554109615, 2.89798992688, 2.88822748433
1554109634, 3.34738597067, 2.83056717067
1554109639, 4.26077273096, 2.60435895044
1554109644, 5.10643620569, 2.31254946674
1554109646, 5.20927833199, 2.19142512679
1554109665, 4.65985358122, 2.16376248021
1554109668, 4.88244819949, 2.56787713344
1554109672, 4.8409988592, 3.13967319105
1554109678, 4.85994040808, 3.06678050588
1554109682, 5.41648176094, 3.15597653177
1554109687, 6.11990515395, 3.55414200587
1554109692, 6.27580943359, 4.38749814658
1554109695, 6.16953138944, 4.67657311948
1554109716, 5.76535856085, 4.83849439214
1554109718, 5.71735648613, 4.90277098059
1554109721, 5.74664259587, 4.89234954353
1554109738, 5.4792076873, 4.81966517777
1554109739, 5.45378432695, 4.94058234275
1554109746, 4.92487973766, 5.40309797446
1554109751, 4.33172287633, 5.74341363912
1554109754, 3.8075209677, 5.65442567617
1554109756, 3.7431257648, 5.54614621446
1554109757, 3.7352329169, 5.51072883501
1554109386, 0.148707960995, -0.117853370509
1554109504, 1.01932248882, -0.43521562549
1554109508, 1.87435511494, -0.671705346862
1554109511, 2.32846268022, -0.592597555365
1554109512, 2.37355085009, -0.546783729464
1554109529, 2.86082731882, -0.62163953822
1554109533, 3.76633407718, -0.721319266697
1554109536, 4.29194548587, -0.923264412526
1554109538, 4.3189657939, -1.00257980701
1554109555, 4.39557136075, -0.97240327644
1554109559, 4.84330626454, -0.450353441088
1554109564, 5.17744174136, 0.406168288368
1554109568, 5.39798338594, 1.25910781872
1554109573, 5.40566698135, 2.03345680497
1554109575, 5.27684440308, 2.18034760195
1554109576, 5.27782139299, 2.1764482117
1554109577, 5.27708295355, 2.16853466933
1554109596, 4.6275149359, 2.25662894806
1554109597, 4.65319158737, 2.34587280677
1554109600, 4.5576504998, 2.67225437922
1554109604, 3.83127525135, 2.98738558666
1554109609, 2.9935537679, 2.93723659979
1554109611, 2.90615389792, 2.88503422973
1554109611, 2.91110170316, 2.89520432509
1554109613, 2.90794356843, 2.89025649253
1554109615, 2.8930077417, 2.89514161979
1554109633, 3.11223110476, 2.8563215177
1554109638, 4.0303279872, 2.66383039786
1554109643, 4.9176360722, 2.43052034399
1554109646, 5.21664565528, 2.1923612998
1554109664, 4.6528672878, 2.16118315235
1554109666, 4.81354871755, 2.35753074759
1554109671, 4.8594193477, 3.10096968394
1554109678, 4.82767333644, 3.02632491593
1554109681, 5.1572681944, 3.1156769942
1554109686, 6.00644920687, 3.42303388135
1554109691, 6.26344937809, 4.16355682934
1554109694, 6.2114268198, 4.6760215576
1554109716, 5.81499407021, 4.79150450964
1554109718, 5.72353713388, 4.90413705179
1554109719, 5.71496460869, 4.89029684186
1554109738, 5.47487198582, 4.82489392342
1554109739, 5.48330164011, 4.89008283783
1554109743, 5.07746672755, 5.23962611763
1554109750, 4.53780710046, 5.66803457213
1554109754, 3.87460043383, 5.70456800824
1554109756, 3.7433728694, 5.55029802686
1554109757, 3.73778854535, 5.52580529456
1554109503, 0.817167552278, -0.371175157652
1554109507, 1.66122648597, -0.603871674436
1554109510, 2.26454376805, -0.642367454441
1554109512, 2.36945721752, -0.546219537272
1554109528, 2.64265781074, -0.587385041965
1554109532, 3.51647794153, -0.687435396661
1554109536, 4.24596265794, -0.872289002381
1554109537, 4.31517366076, -0.997762090369
1554109554, 4.29823973305, -1.00910885999
1554109558, 4.75996695566, -0.633957291367
1554109562, 5.10603004615, 0.188600352411
1554109567, 5.34922584354, 1.03444092842
1554109572, 5.46083947132, 1.83029226369
1554109575, 5.27659426959, 2.18047457612
1554109576, 5.28068427954, 2.17474215086
1554109577, 5.27934613675, 2.17109363332
1554109595, 4.80356200397, 2.24418368876
1554109597, 4.63395128664, 2.29466843361
1554109599, 4.63409099608, 2.55994185971
1554109603, 4.0558183469, 2.95966927599
1554109608, 3.14012446875, 2.97548240711
1554109610, 2.90510511394, 2.88294543849
1554109611, 2.91091824504, 2.89455540046
1554109613, 2.87354258963, 2.89948065313
1554109614, 2.90860501918, 2.90035892007
1554109616, 2.90100842386, 2.88829871407
1554109637, 3.80089657839, 2.72754569112
1554109641, 4.7234715475, 2.49221367006
1554109646, 5.21935204326, 2.19104838379
1554109664, 4.75044555991, 2.17110465225
1554109666, 4.77173901726, 2.26676658143
1554109670, 4.88749545073, 3.01066481312
1554109677, 4.82253290458, 3.00423326866
1554109679, 4.91418445491, 3.08369369908
1554109685, 5.82918459449, 3.28804128876
1554109689, 6.25740012312, 3.92703611888
1554109693, 6.23431510625, 4.64439629606
1554109715, 5.8807246056, 4.75393421358
1554109718, 5.72172135652, 4.90822437428
1554109718, 5.71268566154, 4.8948614112
1554109737, 5.49165533533, 4.84612738079
1554109739, 5.49006453998, 4.8643763301
1554109741, 5.2296843124, 5.09046096899
1554109748, 4.727197873, 5.57745117456
1554109752, 4.06963033508, 5.76115928939
1554109755, 3.74124537557, 5.54993482644
1554109756, 3.74326035941, 5.52989948046
1554109502, 0.599951166945, -0.305790342469
1554109506, 1.42625507644, -0.549115835111
1554109510, 2.19707879658, -0.680174273395
1554109512, 2.3739665953, -0.545049951446
1554109512, 2.37290990706, -0.542281545741
1554109531, 3.29792643939, -0.670573582446
1554109535, 4.16590140615, -0.82266738048
1554109537, 4.31863400149, -0.990750784254
1554109538, 4.31428733138, -1.01717848366
1554109557, 4.67654329264, -0.755246911419
1554109561, 5.0218670787, -0.026398457896
1554109566, 5.29213533092, 0.810439678515
1554109571, 5.46816177147, 1.7006736331
1554109574, 5.32897365873, 2.14439877385
1554109576, 5.28104298103, 2.1792416765
1554109576, 5.2793211909, 2.17971430155
1554109594, 5.04154737745, 2.20455462668
1554109597, 4.60777021859, 2.25945498609
1554109598, 4.65905118829, 2.47191698504
1554109602, 4.25121629416, 2.8923055876
1554109607, 3.36531619349, 3.00039602712
1554109610, 2.90516274264, 2.88300053791
1554109611, 2.90922763995, 2.88776525858
1554109612, 2.90901490979, 2.90769987458
1554109614, 2.90685492128, 2.8998503298
1554109616, 2.8972570308, 2.88433807001
1554109635, 3.57053458098, 2.79011431994
1554109640, 4.4937194466, 2.54624196708
1554109645, 5.20232976589, 2.21512138475
1554109663, 4.96194325553, 2.18222315406
1554109665, 4.70932926411, 2.20167872647
1554109669, 4.90515129278, 2.78974003319
1554109676, 4.84029548688, 3.15936862283
1554109679, 4.87739514017, 3.08175873715
1554109684, 5.67422337405, 3.22183102881
1554109688, 6.20041506648, 3.70746252401
1554109693, 6.26591997457, 4.55368959873
1554109713, 6.08125705039, 4.69669035662
1554109717, 5.72817514712, 4.89599955669
1554109718, 5.71361914911, 4.89951838631
1554109737, 5.53026602277, 4.86748486556
1554109738, 5.48478304679, 4.82244177901
1554109740, 5.40908847354, 4.97230058847
1554109747, 4.83935738902, 5.4919684898
1554109752, 4.15380662333, 5.76962745605
1554109755, 3.76540318521, 5.59936106038
1554109756, 3.74402105848, 5.53510218686
1554109757, 3.73422843344, 5.50603311405
