b2,C10,1568715600094,-92
b2,100,1568715600097,-96
b2,E9,1568715600100,-85
b2,C3,1568715600103,-78
b2,Bed4,1568715600104,-74
b2,E10,1568715600110,-86
b2,Bed2,1568715600112,-78
b2,C5,1568715600115,-94
b2,E14,1568715600116,-82
b2,D2,1568715600120,-63
b2,C6,1568715600122,-81
b2,A2,1568715600125,-63
b2,E13,1568715600130,-90
b2,C4,1568715600142,-79
b2,Bed10,1568715600598,-66
b2,100,1568715600602,-96
b2,E9,1568715600606,-88
b2,Bed4,1568715600610,-74
b2,E15,1568715600613,-69
b2,Bed2,1568715600617,-78
b2,C5,1568715600619,-95
b2,A3,1568715600623,-89
b2,D2,1568715600625,-70
b2,A2,1568715600629,-64
b2,E13,1568715600634,-92
b2,C12,1568715600636,-93
b2,C4,1568715600646,-81
b2,E10,1568715600747,-93
b2,C6,1568715600825,-82
b2,Bed10,1568715601105,-75
b2,C10,1568715601107,-94
b2,100,1568715601108,-92
b2,E8,1568715601109,-89
b2,E9,1568715601113,-88
b2,Bed4,1568715601115,-85
b2,E15,1568715601116,-70
b2,A3,1568715601130,-90
b2,D2,1568715601132,-72
b2,C6,1568715601133,-86
b2,A2,1568715601136,-63
b2,C12,1568715601143,-90
b2,C4,1568715601153,-84
b2,Bed10,1568715601611,-70
b2,C10,1568715601611,-90
b2,100,1568715601613,-90
b2,E8,1568715601614,-90
b2,C3,1568715601620,-75
b2,E15,1568715601620,-72
b2,Bed4,1568715601620,-80
b2,E10,1568715601625,-92
b2,Bed2,1568715601629,-73
b2,Bed3,1568715601632,-93
b2,A3,1568715601634,-93
b2,E14,1568715601634,-86
b2,D2,1568715601637,-78
b2,C6,1568715601638,-89
b2,A2,1568715601640,-68
b2,E13,1568715601647,-96
b2,C4,1568715601659,-67
b2,Bed10,1568715602119,-61
b2,C10,1568715602119,-89
b2,E9,1568715602125,-88
b2,E15,1568715602128,-71
b2,C3,1568715602129,-81
b2,Bed2,1568715602136,-73
b2,A3,1568715602142,-95
b2,D2,1568715602145,-65
b2,C9,1568715602146,-97
b2,C4,1568715602167,-67
b2,C10,1568715602628,-90
b2,E9,1568715602634,-92
b2,C3,1568715602636,-79
b2,E15,1568715602637,-72
b2,E10,1568715602642,-90
b2,Bed2,1568715602645,-74
b2,Bed3,1568715602648,-90
b2,E14,1568715602649,-82
b2,A3,1568715602651,-90
b2,D2,1568715602654,-57
b2,A2,1568715602657,-68
b2,E13,1568715602664,-95
b2,C4,1568715602676,-67
b2,Bed10,1568715603137,-71
b2,C10,1568715603137,-88
b2,E8,1568715603139,-87
b2,E9,1568715603143,-88
b2,C3,1568715603146,-79
b2,E15,1568715603147,-74
b2,E10,1568715603152,-91
b2,Bed2,1568715603155,-74
b2,E14,1568715603159,-84
b2,A3,1568715603161,-89
b2,D2,1568715603164,-55
b2,A2,1568715603167,-67
b2,C4,1568715603186,-68
b2,Bed10,1568715603639,-67
b2,C10,1568715603639,-94
b2,100,1568715603641,-90
b2,E9,1568715603645,-85
b2,C3,1568715603647,-82
b2,E15,1568715603648,-74
b2,Bed4,1568715603649,-70
b2,E10,1568715603655,-87
b2,Bed2,1568715603656,-87
b2,C5,1568715603660,-93
b2,Bed3,1568715603661,-87
b2,D2,1568715603665,-71
b2,C6,1568715603669,-78
b2,A2,1568715603670,-62
b2,E13,1568715603675,-94
b2,C4,1568715603687,-89
b2,E9,1568715604153,-85
b2,C10,1568715604153,-93
b2,Bed10,1568715604155,-66
b2,E15,1568715604156,-73
b2,C3,1568715604156,-78
b2,Bed4,1568715604158,-69
b2,E10,1568715604163,-87
b2,E14,1568715604169,-84
b2,Bed3,1568715604169,-91
b2,D2,1568715604174,-81
b2,C6,1568715604175,-78
b2,A2,1568715604178,-63
b2,C4,1568715604195,-85
b2,Bed10,1568715604656,-65
b2,E9,1568715604662,-89
b2,E15,1568715604665,-76
b2,C3,1568715604665,-80
b2,Bed4,1568715604666,-77
b2,E10,1568715604672,-85
b2,E14,1568715604678,-82
b2,Bed3,1568715604678,-90
b2,D2,1568715604682,-62
b2,C6,1568715604683,-82
b2,A2,1568715604687,-63
b2,C4,1568715604704,-81
b2,Bed10,1568715605159,-67
b2,C10,1568715605161,-94
b2,100,1568715605163,-93
b2,E8,1568715605164,-92
b2,E9,1568715605167,-89
b2,E15,1568715605170,-71
b2,Bed4,1568715605170,-80
b2,E10,1568715605175,-89
b2,Bed2,1568715605178,-81
b2,E14,1568715605182,-83
b2,A3,1568715605184,-90
b2,D2,1568715605186,-73
b2,C6,1568715605188,-83
b2,A2,1568715605190,-64
b2,E13,1568715605195,-96
b2,C12,1568715605197,-93
b2,C4,1568715605208,-85
b2,Bed10,1568715605666,-77
b2,E9,1568715605674,-91
b2,Bed4,1568715605676,-90
b2,Bed2,1568715605685,-79
b2,E14,1568715605690,-80
b2,A3,1568715605691,-90
b2,D2,1568715605692,-73
b2,C6,1568715605694,-86
b2,E13,1568715605702,-95
b2,C12,1568715605704,-90
b2,C4,1568715605715,-82
b2,C10,1568715606169,-86
b2,Bed10,1568715606170,-70
b2,100,1568715606171,-90
b2,E9,1568715606175,-92
b2,E15,1568715606178,-71
b2,E10,1568715606183,-89
b2,Bed2,1568715606186,-76
b2,Bed3,1568715606190,-92
b2,E14,1568715606192,-81
b2,C6,1568715606196,-86
b2,C9,1568715606196,-95
b2,D2,1568715606196,-75
b2,A2,1568715606198,-68
b2,C12,1568715606206,-96
b2,C4,1568715606218,-67
b2,C10,1568715606675,-88
b2,E8,1568715606676,-94
b2,E9,1568715606680,-87
b2,C3,1568715606683,-80
b2,E15,1568715606684,-71
b2,E10,1568715606689,-91
b2,Bed2,1568715606691,-81
b2,C5,1568715606694,-95
b2,E14,1568715606696,-80
b2,C6,1568715606702,-77
b2,A2,1568715606704,-66
b2,Bed10,1568715607180,-66
b2,E8,1568715607182,-92
b2,100,1568715607182,-79
b2,E9,1568715607186,-91
b2,E15,1568715607189,-75
b2,Bed4,1568715607190,-74
b2,E10,1568715607196,-87
b2,Bed2,1568715607197,-80
b2,C5,1568715607201,-96
b2,Bed3,1568715607202,-91
b2,E14,1568715607202,-81
b2,D2,1568715607206,-68
b2,C6,1568715607208,-74
b2,A2,1568715607211,-64
b2,C12,1568715607216,-94
b2,C4,1568715607228,-78
b2,C3,1568715607259,-81
b2,E8,1568715607687,-92
b2,E9,1568715607690,-89
b2,Bed4,1568715607694,-79
b2,Bed2,1568715607702,-78
b2,E14,1568715607705,-82
b2,C12,1568715607720,-95
b2,C4,1568715607732,-87
b2,C10,1568715608188,-90
b2,Bed10,1568715608188,-77
