b1,Z02,1554109510110,-82
b1,Z01,1554109510118,-66
b1,Z04,1554109510119,-47
b1,Z03,1554109510126,-54
b1,Z02,1554109510324,-85
b1,Z01,1554109510333,-64
b1,Z04,1554109510334,-50
b1,Z02,1554109510426,-84
b1,Z04,1554109510435,-56
b1,Z01,1554109510435,-65
b1,Z03,1554109510441,-68
b1,Z02,1554109510533,-86
b1,Z01,1554109510542,-65
b1,Z04,1554109510542,-55
b1,Z02,1554109510641,-85
b1,Z02,1554109510740,-84
b1,Z01,1554109510748,-65
b1,Z04,1554109510749,-63
b1,Z03,1554109510756,-52
b1,Z02,1554109510848,-79
b1,Z02,1554109510955,-84
b1,Z01,1554109510964,-80
b1,Z03,1554109510970,-78
b1,Z02,1554109511059,-87
b1,Z01,1554109511067,-64
b1,Z04,1554109511068,-56
b1,Z03,1554109511073,-52
b1,Z01,1554109511170,-51
b1,Z04,1554109511171,-48
b1,Z03,1554109511178,-65
b1,Z02,1554109511264,-83
b1,Z01,1554109511273,-65
b1,Z03,1554109511280,-69
b1,Z02,1554109511365,-85
b1,Z03,1554109511380,-58
b1,Z02,1554109511471,-86
b1,Z03,1554109511486,-68
b1,Z04,1554109511536,-56
b1,Z04,1554109511555,-69
b1,Z02,1554109511575,-76
b1,Z04,1554109511582,-60
b1,Z02,1554109511783,-86
b1,Z01,1554109511894,-67
b1,Z04,1554109511895,-67
b1,Z03,1554109511901,-70
b1,Z02,1554109511991,-88
b1,Z01,1554109511999,-64
b1,Z04,1554109512000,-56
b1,Z03,1554109512005,-69
b1,Z01,1554109512105,-64
b1,Z04,1554109512106,-69
b1,Z03,1554109512111,-70
b1,Z02,1554109512205,-85
b1,Z02,1554109512424,-85
b1,Z02,1554109512532,-85
b1,Z01,1554109512540,-50
b1,Z04,1554109512540,-43
b1,Z03,1554109512546,-69
b1,Z01,1554109512845,-51
b1,Z04,1554109512846,-60
b1,Z03,1554109512853,-72
b1,Z01,1554109512956,-73
b1,Z02,1554109513055,-85
b1,Z01,1554109513063,-64
b1,Z04,1554109513065,-71
b1,Z02,1554109513156,-83
b1,Z04,1554109513165,-57
b1,Z01,1554109513165,-64
b1,Z03,1554109513171,-70
b1,Z02,1554109513268,-85
b1,Z02,1554109513373,-82
b1,Z03,1554109513387,-54
b1,Z01,1554109513483,-64
b1,Z02,1554109513581,-90
b1,Z01,1554109513589,-47
b1,Z04,1554109513590,-42
b1,Z03,1554109513595,-70
b1,Z02,1554109513794,-88
b1,Z03,1554109513808,-62
b1,Z02,1554109514006,-85
b1,Z04,1554109514014,-77
b1,Z02,1554109514114,-83
b1,Z01,1554109514123,-63
b1,Z04,1554109514124,-58
b1,Z03,1554109514129,-68
b1,Z02,1554109514219,-84
b1,Z01,1554109514227,-51
b1,Z04,1554109514228,-47
b1,Z03,1554109514235,-69
b1,Z02,1554109514323,-82
b1,Z03,1554109514337,-69
b1,Z03,1554109514446,-73
b1,Z03,1554109514552,-78
b1,Z02,1554109514639,-83
b1,Z01,1554109514646,-64
b1,Z04,1554109514647,-59
b1,Z03,1554109514654,-53
b1,Z02,1554109514741,-82
b1,Z01,1554109514749,-63
b1,Z04,1554109514750,-67
b1,Z03,1554109514755,-70
b1,Z02,1554109514842,-85
b1,Z01,1554109514850,-47
b1,Z04,1554109514851,-57
b1,Z03,1554109514857,-54
b1,Z02,1554109514950,-82
b1,Z01,1554109514958,-63
b1,Z04,1554109514960,-74
b1,Z03,1554109514964,-71
b1,Z02,1554109515056,-84
b1,Z04,1554109515063,-78
b1,Z03,1554109515071,-62
b1,Z02,1554109515162,-82
b1,Z01,1554109515170,-63
b1,Z04,1554109515170,-60
b1,Z03,1554109515176,-71
b1,Z02,1554109515265,-86
b1,Z01,1554109515272,-51
b1,Z04,1554109515272,-61
b1,Z03,1554109515280,-71
b1,Z01,1554109515480,-62
b1,Z04,1554109515481,-57
b1,Z03,1554109515487,-70
b1,Z02,1554109515574,-85
b1,Z02,1554109515681,-87
b1,Z04,1554109515689,-56
b1,Z01,1554109515689,-64
b1,Z03,1554109515696,-52
b1,Z02,1554109515783,-84
b1,Z01,1554109515792,-64
b1,Z04,1554109515793,-62
b1,Z02,1554109515884,-83
b1,Z02,1554109515985,-83
b1,Z01,1554109515992,-52
b1,Z04,1554109515993,-62
b1,Z03,1554109516000,-70
b1,Z02,1554109516092,-82
b1,Z04,1554109516100,-71
b1,Z03,1554109516106,-70
b1,Z02,1554109516197,-84
b1,Z01,1554109516206,-51
b1,Z04,1554109516206,-47
b1,Z03,1554109516214,-71
b1,Z02,1554109516302,-82
b1,Z03,1554109516315,-53
b1,Z04,1554109516412,-61
b1,Z02,1554109516614,-85
b1,Z04,1554109516622,-47
b1,Z02,1554109516718,-82
b1,Z01,1554109516726,-48
b1,Z04,1554109516727,-71
b1,Z03,1554109516732,-71
b1,Z02,1554109516820,-85
b1,Z01,1554109516828,-64
b1,Z04,1554109516829,-57
b1,Z03,1554109516834,-54
b1,Z02,1554109516919,-87
b1,Z01,1554109516927,-64
b1,Z04,1554109516928,-59
b1,Z03,1554109516935,-68
b1,Z02,1554109517028,-95
b1,Z01,1554109517037,-64
b1,Z04,1554109517038,-55
b1,Z03,1554109517043,-70
b1,Z02,1554109517128,-87
b1,Z01,1554109517136,-63
b1,Z04,1554109517137,-60
b1,Z03,1554109517144,-71
b1,Z02,1554109517232,-83
b1,Z01,1554109517240,-50
b1,Z04,1554109517242,-68
b1,Z03,1554109517247,-69
b1,Z02,1554109517338,-81
b1,Z01,1554109517346,-65
b1,Z04,1554109517347,-60
b1,Z02,1554109517444,-83
b1,Z01,1554109517453,-63
b1,Z04,1554109517454,-56
b1,Z02,1554109517546,-90
b1,Z01,1554109517553,-64
b1,Z04,1554109517554,-60
b1,Z03,1554109517561,-68
b1,Z02,1554109517649,-83
b1,Z01,1554109517657,-64
b1,Z04,1554109517658,-80
b1,Z03,1554109517664,-71
b1,Z02,1554109517751,-96
b1,Z01,1554109517759,-62
b1,Z04,1554109517760,-41
b1,Z03,1554109517765,-72
b1,Z01,1554109517865,-63
b1,Z04,1554109517866,-63
b1,Z03,1554109517871,-69
b1,Z02,1554109517959,-89
b1,Z01,1554109517967,-62
b1,Z04,1554109517968,-57
b1,Z03,1554109517973,-72
b1,Z02,1554109518060,-84
b1,Z01,1554109518068,-64
b1,Z04,1554109518069,-60
b1,Z03,1554109518076,-69
b1,Z02,1554109518163,-84
b1,Z04,1554109518172,-58
b1,Z03,1554109518177,-68
b1,Z02,1554109518268,-86
b1,Z01,1554109518276,-51
b1,Z04,1554109518277,-47
b1,Z03,1554109518284,-68
b1,Z02,1554109518374,-83
b1,Z04,1554109518383,-56
b1,Z01,1554109518383,-64
b1,Z03,1554109518388,-71
b1,Z02,1554109518480,-86
b1,Z01,1554109518488,-65
b1,Z04,1554109518489,-60
b1,Z03,1554109518497,-50
b1,Z02,1554109518589,-84
b1,Z04,1554109518598,-55
b1,Z03,1554109518604,-54
b1,Z02,1554109518694,-85
b1,Z02,1554109518795,-83
b1,Z01,1554109518804,-63
b1,Z04,1554109518804,-56
b1,Z03,1554109518810,-71
b1,Z02,1554109518899,-87
b1,Z01,1554109518907,-50
b1,Z04,1554109518908,-47
b1,Z03,1554109518915,-52
b1,Z02,1554109519006,-82
b1,Z01,1554109519014,-65
b1,Z04,1554109519015,-56
b1,Z03,1554109519021,-72
b1,Z02,1554109519219,-84
b1,Z01,1554109519227,-48
b1,Z04,1554109519228,-56
b1,Z03,1554109519235,-72
b1,Z02,1554109519322,-86
b1,Z03,1554109519338,-69
b1,Z02,1554109519432,-85
b1,Z03,1554109519448,-70
b1,Z01,1554109519540,-64
b1,Z04,1554109519547,-59
b1,Z03,1554109519548,-68
b1,Z01,1554109519645,-63
b1,Z04,1554109519646,-42
b1,Z02,1554109519742,-86
b1,Z03,1554109519868,-70
b1,Z02,1554109519962,-80
b1,Z03,1554109519977,-69
b1,Z01,1554109520075,-64
b1,Z04,1554109520076,-60
b1,Z03,1554109520083,-71
b1,Z02,1554109520172,-82
b1,Z04,1554109520180,-72
b1,Z01,1554109520180,-49
b1,Z03,1554109520186,-71
b1,Z01,1554109520288,-52
b1,Z04,1554109520289,-61
b1,Z03,1554109520296,-68
b1,Z02,1554109520303,-85
b1,Z02,1554109520384,-83
b1,Z01,1554109520393,-49
b1,Z04,1554109520394,-57
b1,Z02,1554109520488,-90
b1,Z01,1554109520496,-64
b1,Z04,1554109520497,-60
b1,Z03,1554109520504,-70
b1,Z01,1554109520707,-65
b1,Z04,1554109520708,-60
b1,Z03,1554109520715,-71
b1,Z01,1554109520815,-50
b1,Z04,1554109520816,-55
b1,Z03,1554109520822,-72
b1,Z01,1554109520915,-50
b1,Z04,1554109520916,-48
b1,Z03,1554109520924,-69
b1,Z02,1554109521014,-83
b1,Z01,1554109521023,-64
b1,Z04,1554109521024,-54
b1,Z01,1554109521126,-66
b1,Z04,1554109521127,-63
b1,Z03,1554109521134,-50
b1,Z02,1554109521219,-83
b1,Z01,1554109521227,-49
b1,Z04,1554109521229,-50
b1,Z03,1554109521234,-70
b1,Z02,1554109521325,-89
b1,Z01,1554109521331,-65
b1,Z04,1554109521332,-62
b1,Z02,1554109521435,-82
b1,Z02,1554109521534,-88
b1,Z03,1554109521548,-71
b1,Z01,1554109521645,-49
b1,Z04,1554109521646,-65
b1,Z03,1554109521652,-71
b1,Z03,1554109521762,-70
b1,Z02,1554109521849,-83
b1,Z01,1554109521857,-62
b1,Z04,1554109521858,-63
b1,Z03,1554109521864,-71
b1,Z01,1554109521965,-51
b1,Z04,1554109521965,-61
b1,Z03,1554109521973,-68
