b2,1568715600673,-0.029637997610089412,0.13207223722438224,52
b2,1568715601441,-0.029908342965352188,0.13295871053498662,52
b2,1568715602199,-0.039162559831090356,0.13676992002354516,52
b2,1568715602952,-0.041028382379561516,0.1346775398917229,52
b2,1568715603746,-0.04296523236852903,0.13204124870578746,52
b2,1568715604516,-0.03991924307585707,0.12930372148535732,52
b2,1568715605286,-0.03632206190109225,0.1299460198819353,52
b2,1568715606047,-0.036047231367752,0.13114448747066854,52
b2,1568715606811,-0.04400410178262275,0.13277239354219467,52
b2,1568715607592,-0.043910449825663375,0.13401238286263928,52
b2,1568715608362,-0.04324196126877634,0.13281281800052372,52
b2,1568715609135,-0.04360817949086447,0.1350116996590531,52
b2,1568715609899,-0.04382150565263809,0.13443875437598052,52
b2,1568715610660,-0.04306827419263692,0.13418269764750235,52
b2,1568715611429,-0.04622330013966793,0.13539582131159006,52
b2,1568715612202,-0.042899294369012665,0.1371926724360831,52
b2,1568715612971,-0.043606408308446254,0.1362042393891975,52
b2,1568715613738,-0.05236790698090963,0.13615532439518563,52
b2,1568715614496,-0.04858008842821297,0.13609128823047092,52
b2,1568715615255,-0.04961726649059435,0.13481426761723092,52
b2,1568715616041,-0.04956466882666601,0.13497586431965974,52
b2,1568715616811,-0.04969654015403445,0.13400060316392737,52
b2,1568715617578,-0.058513038866023534,0.1351184262633297,52
b2,1568715618341,-0.061484823378575616,0.13767643771195856,52
b2,1568715619101,-0.061624128143543504,0.1372318932349333,52
b2,1568715619883,-0.059835420998025975,0.13651433063017196,52
b2,1568715620656,-0.04997526939068575,0.1371913575917722,52
b2,1568715621425,-0.046180814889799554,0.13811079334983908,52
b2,1568715622195,-0.04620448940906734,0.13650870506927185,52
b2,1568715622956,-0.046046640899181486,0.13675564770177556,52
b2,1568715623719,-0.04489834495188736,0.13604778049122862,52
b2,1568715624488,-0.046482607899695834,0.1349230836454543,52
b2,1568715625259,-0.04118013519225672,0.13584704696422992,52
b2,1568715626026,-0.042221999510427585,0.13451718367075471,52
b2,1568715626782,-0.03989464468886035,0.13512938935141175,52
b2,1568715627544,-0.03926709515196101,0.1343609851264995,52
b2,1568715628324,-0.03793875522945359,0.1356299723019795,52
b2,1568715629112,-0.03794232292299501,0.13563331704481996,52
b2,1568715629878,-0.03570040747252218,0.13511988100616026,52
b2,1568715630651,-0.030031286516571606,0.13470566087807212,52
b2,1568715631409,-0.03501306408343386,0.13556179577827435,52
b2,1568715632184,-0.034522932769016884,0.13608975762691972,52
b2,1568715632952,-0.03327733669409677,0.13507200495245272,52
b2,1568715633720,-0.033289248860374814,0.13308732839875276,52
b2,1568715634478,-0.03737514055695229,0.1342134361581017,52
b2,1568715635236,-0.03831556195910948,0.13314435496783403,52
b2,1568715635991,-0.03889641369785915,0.13353566330028396,52
b2,1568715636771,-0.035906519265984094,0.1327898954600654,52
b2,1568715637542,-0.030187484820830276,0.13126451397557404,52
b2,1568715638311,-0.043767686609248034,0.13471326242828102,52
b2,1568715639094,-0.04284445259870033,0.13578731040808556,52
b2,1568715639849,-0.04148841713859466,0.1372501332539213,52
b2,1568715640633,-0.04701111837708651,0.13360658458180777,52
b2,1568715641405,-0.04479153451693007,0.13467688146833962,52
b2,1568715642177,-0.04619518918645254,0.13338515112711938,52
b2,1568715642938,-0.043851301290087435,0.13594681187532123,52
b2,1568715643691,-0.04318397129379492,0.13352514511709365,52
b2,1568715644473,-0.034920541494176206,0.13261851059423668,52
b2,1568715645245,-0.03723346973120792,0.12987935060043762,52
b2,1568715646012,-0.024236186647605122,0.13151908934516157,52
b2,1568715646769,-0.03357706806000287,0.1292874343870422,52
b2,1568715647547,-0.033997277722415856,0.1309971542486876,52
b2,1568715648316,-0.03477684339879738,0.13022935157586632,52
