b1,E10,1554435240029,-67
b1,E11,1554435240031,-72
b1,E8,1554435240044,-63
b1,E6,1554435240054,-78
b1,E10,1554435240134,-66
b1,E8,1554435240149,-54
b1,E6,1554435240159,-75
b1,100,1554435240167,-85
b1,E10,1554435240241,-61
b1,E11,1554435240243,-74
b1,100,1554435240245,-90
b1,E8,1554435240255,-67
b1,E6,1554435240266,-80
b1,E10,1554435240343,-73
b1,E11,1554435240345,-72
b1,E8,1554435240358,-58
b1,E6,1554435240367,-80
b1,E10,1554435240451,-63
b1,E11,1554435240453,-76
b1,E8,1554435240466,-72
b1,E6,1554435240477,-85
b1,E10,1554435240555,-71
b1,100,1554435240561,-95
b1,E8,1554435240570,-60
b1,E10,1554435240664,-64
b1,E11,1554435240667,-76
b1,100,1554435240670,-88
b1,E8,1554435240680,-66
b1,E11,1554435240772,-69
b1,E8,1554435240786,-59
b1,E6,1554435240795,-85
b1,E10,1554435240874,-61
b1,100,1554435240879,-87
b1,E8,1554435240889,-71
b1,E6,1554435240899,-83
b1,E10,1554435240979,-70
b1,E11,1554435240980,-79
b1,100,1554435240984,-94
b1,E8,1554435240994,-60
b1,E6,1554435241003,-77
b1,E10,1554435241087,-61
b1,E11,1554435241089,-73
b1,E8,1554435241103,-66
b1,E6,1554435241112,-86
b1,E10,1554435241191,-69
b1,E11,1554435241193,-72
b1,E6,1554435241216,-77
b1,E8,1554435241308,-63
b1,E10,1554435241402,-64
b1,E11,1554435241403,-76
b1,E6,1554435241427,-79
b1,E10,1554435241508,-66
b1,E11,1554435241510,-74
b1,100,1554435241513,-89
b1,E8,1554435241524,-64
b1,E6,1554435241533,-77
b1,E10,1554435241609,-66
b1,E11,1554435241610,-70
b1,100,1554435241615,-90
b1,E8,1554435241624,-61
b1,E6,1554435241633,-77
b1,E10,1554435241713,-61
b1,E11,1554435241714,-74
b1,E8,1554435241728,-63
b1,E6,1554435241737,-90
b1,E11,1554435241819,-81
b1,E10,1554435241819,-70
b1,E8,1554435241834,-57
b1,E6,1554435241842,-75
b1,E10,1554435241923,-66
b1,E8,1554435241939,-64
b1,E6,1554435241949,-88
b1,E10,1554435242026,-67
b1,E11,1554435242027,-71
b1,100,1554435242031,-91
b1,E8,1554435242041,-61
b1,E10,1554435242133,-65
b1,E11,1554435242134,-80
b1,100,1554435242138,-89
b1,E8,1554435242148,-64
b1,E6,1554435242158,-85
b1,E10,1554435242236,-76
b1,E11,1554435242237,-75
b1,E8,1554435242251,-60
b1,E10,1554435242343,-66
b1,E11,1554435242344,-85
b1,E8,1554435242358,-64
b1,E11,1554435242453,-73
b1,E10,1554435242453,-68
b1,E6,1554435242477,-76
b1,E6,1554435242579,-85
b1,E10,1554435242662,-65
b1,E11,1554435242664,-83
b1,E6,1554435242687,-74
b1,E10,1554435242764,-60
b1,100,1554435242769,-89
b1,E8,1554435242779,-62
b1,E10,1554435242869,-68
b1,E11,1554435242869,-72
b1,E8,1554435242884,-61
b1,E6,1554435242893,-84
b1,E10,1554435242973,-67
b1,E11,1554435242975,-79
b1,E8,1554435242988,-64
b1,E6,1554435242997,-78
b1,E10,1554435243077,-73
b1,E11,1554435243077,-79
b1,100,1554435243082,-93
b1,E8,1554435243092,-59
b1,E6,1554435243100,-85
b1,E10,1554435243185,-68
b1,E11,1554435243187,-69
b1,100,1554435243190,-92
b1,E8,1554435243200,-63
b1,E6,1554435243210,-74
b1,E10,1554435243294,-68
b1,E8,1554435243309,-65
b1,E6,1554435243318,-81
b1,E10,1554435243401,-67
b1,E11,1554435243403,-75
b1,100,1554435243406,-91
b1,E8,1554435243416,-64
b1,E6,1554435243426,-80
b1,E11,1554435243507,-76
b1,100,1554435243510,-89
b1,E6,1554435243530,-88
b1,E10,1554435243613,-73
b1,E11,1554435243614,-72
b1,E6,1554435243637,-80
b1,E11,1554435243722,-75
b1,100,1554435243725,-89
b1,E8,1554435243735,-72
b1,E6,1554435243746,-83
b1,E10,1554435243828,-66
b1,E11,1554435243829,-70
b1,100,1554435243833,-86
b1,E8,1554435243843,-62
b1,E6,1554435243852,-76
b1,E10,1554435243928,-66
b1,E11,1554435243931,-82
b1,100,1554435243934,-87
b1,E8,1554435243944,-67
b1,E6,1554435243954,-89
b1,E11,1554435244040,-77
b1,100,1554435244045,-95
b1,E10,1554435244147,-67
b1,E11,1554435244149,-74
b1,100,1554435244152,-90
b1,E8,1554435244163,-64
b1,E6,1554435244173,-76
b1,E10,1554435244256,-67
b1,E11,1554435244258,-77
b1,100,1554435244261,-92
b1,E8,1554435244272,-64
b1,E6,1554435244282,-75
b1,E10,1554435244361,-75
b1,E11,1554435244363,-73
b1,E8,1554435244376,-62
b1,E6,1554435244386,-90
b1,E10,1554435244461,-65
b1,E11,1554435244463,-90
b1,E6,1554435244486,-76
b1,E10,1554435244562,-63
b1,E11,1554435244563,-76
b1,E6,1554435244587,-85
b1,E10,1554435244665,-66
b1,100,1554435244670,-89
b1,E8,1554435244679,-61
b1,E10,1554435244771,-68
b1,100,1554435244776,-87
b1,E8,1554435244786,-66
b1,E6,1554435244796,-80
b1,E11,1554435244881,-77
b1,E8,1554435244896,-58
b1,E6,1554435244905,-86
b1,100,1554435244985,-85
b1,E8,1554435244995,-66
b1,E6,1554435245005,-85
b1,E10,1554435245084,-65
b1,E11,1554435245085,-77
b1,100,1554435245089,-86
b1,E8,1554435245099,-60
b1,E6,1554435245108,-79
b1,E10,1554435245183,-67
b1,E11,1554435245184,-71
b1,E8,1554435245201,-66
b1,E6,1554435245207,-84
b1,E10,1554435245288,-62
b1,E11,1554435245290,-72
