beaconid, anchorId, time, rssi
b2,b827ebed958b,1632794111663,-65
b2,b827ebc26413,1632794111672,-71
b2,b827ebd17612,1632794111673,-85
b2,b827ebd2aa10,1632794111675,-84
b2,b827eb3ab224,1632794111678,-82
b2,b827ebfa82f0,1632794111681,-85
b2,b827eb3f8951,1632794111691,-76
b2,b827ebc26413,1632794112177,-72
b2,b827ebd17612,1632794112179,-78
b2,b827ebd2aa10,1632794112180,-86
b2,b827eb3ab224,1632794112183,-88
b2,b827ebc26413,1632794112680,-78
b2,b827eb259b99,1632794113176,-75
b2,b827eb5b744d,1632794113177,-71
b2,b827ebdef939,1632794113179,-89
b2,b827ebfa82f0,1632794113199,-81
b2,b827eb527b42,1632794113669,-70
b2,b827eb640a9c,1632794113678,-59
b2,b827eb259b99,1632794113681,-80
b2,b827ebed958b,1632794113685,-63
b2,b827ebd17612,1632794113694,-91
b2,b827ebc26413,1632794113695,-53
b2,b827eb3ab224,1632794113699,-84
b2,b827ebfa82f0,1632794113702,-83
b2,b827eb527b42,1632794114172,-89
b2,b827eb640a9c,1632794114182,-71
b2,b827eb5b744d,1632794114184,-76
b2,b827ebed958b,1632794114187,-78
b2,b827ebc26413,1632794114197,-51
b2,b827ebd17612,1632794114198,-99
b2,b827ebd2aa10,1632794114200,-83
b2,b827eb3ab224,1632794114203,-81
b2,b827eb3f8951,1632794114216,-73
b2,b827ebc26413,1632794114705,-70
b2,b827ebd2aa10,1632794114708,-79
b2,b827eb3ab224,1632794114710,-88
b2,b827eb3f8951,1632794114724,-76
b2,b827eb0827cf,1632794114910,-86
b2,b827eb259b99,1632794115198,-89
b2,b827ebdef939,1632794115200,-88
b2,b827ebd2aa10,1632794115214,-93
b2,b827eb3ab224,1632794115217,-95
b2,b827ebfa82f0,1632794115220,-87
b2,b827eb5b744d,1632794115703,-65
b2,b827ebed958b,1632794115707,-72
b2,b827ebc26413,1632794115717,-73
b2,b827ebd2aa10,1632794115720,-85
b2,b827ebfa82f0,1632794115726,-94
b2,b827eb3f8951,1632794115735,-72
b2,b827eb640a9c,1632794116203,-83
b2,b827eb5b744d,1632794116206,-78
b2,b827ebd17612,1632794116219,-90
b2,b827ebd2aa10,1632794116221,-84
b2,b827eb3f8951,1632794116237,-74
b2,b827eb640a9c,1632794116708,-74
b2,b827ebed958b,1632794116715,-77
b2,b827eb5b744d,1632794116718,-83
b2,b827ebc26413,1632794116725,-62
b2,b827eb3f8951,1632794116742,-72
b2,b827eb527b42,1632794116854,-87
b2,b827eb527b42,1632794117205,-72
b2,b827eb640a9c,1632794117216,-71
b2,b827eb5b744d,1632794117218,-69
b2,b827ebed958b,1632794117222,-85
b2,b827ebc26413,1632794117232,-54
b2,b827ebd17612,1632794117232,-88
b2,b827eb527b42,1632794117709,-71
b2,b827ebed958b,1632794117725,-73
b2,b827ebd17612,1632794117736,-89
b2,b827ebc26413,1632794117737,-52
b2,b827eb3ab224,1632794117741,-84
b2,b827eb3f8951,1632794117753,-79
b2,b827eb640a9c,1632794118220,-70
b2,b827eb259b99,1632794118222,-82
b2,b827ebed958b,1632794118225,-67
b2,b827ebdef939,1632794118225,-92
b2,b827ebc26413,1632794118235,-73
b2,b827ebd17612,1632794118236,-75
b2,b827ebd2aa10,1632794118238,-81
b2,b827ebfa82f0,1632794118244,-91
b2,b827eb3f8951,1632794118253,-79
b2,b827eb640a9c,1632794118729,-70
b2,b827eb259b99,1632794118732,-68
b2,b827ebdef939,1632794118735,-80
b2,b827ebed958b,1632794118735,-67
b2,b827ebc26413,1632794118744,-73
b2,b827ebd17612,1632794118746,-79
b2,b827ebd2aa10,1632794118747,-79
b2,b827eb3ab224,1632794118750,-80
b2,b827ebfa82f0,1632794118754,-89
b2,b827eb3f8951,1632794118763,-71
b2,b827eb640a9c,1632794119239,-70
b2,b827eb259b99,1632794119242,-80
b2,b827ebdef939,1632794119244,-94
b2,b827ebed958b,1632794119245,-69
b2,b827ebc26413,1632794119254,-70
b2,b827ebd17612,1632794119255,-85
b2,b827ebd2aa10,1632794119257,-78
b2,b827eb3f8951,1632794119273,-72
b2,b827ebed958b,1632794120254,-83
b2,b827ebc26413,1632794120264,-60
b2,b827eb527b42,1632794120740,-59
b2,b827eb640a9c,1632794120751,-70
b2,b827eb259b99,1632794120752,-63
b2,b827eb5b744d,1632794120753,-65
b2,b827ebc26413,1632794120766,-68
b2,b827eb3ab224,1632794120771,-82
b2,b827eb3f8951,1632794120785,-76
b2,b827eb0827cf,1632794121099,-89
b2,b827eb640a9c,1632794121254,-61
b2,b827eb259b99,1632794121257,-81
b2,b827ebd17612,1632794121271,-87
b2,b827ebfa82f0,1632794121279,-73
b2,b827eb3f8951,1632794121288,-77
b2,b827eb527b42,1632794121753,-78
b2,b827eb640a9c,1632794121764,-61
b2,b827eb5b744d,1632794121766,-56
b2,b827ebed958b,1632794121770,-54
b2,b827eb3f8951,1632794121798,-70
b2,b827eb259b99,1632794122268,-71
b2,b827eb5b744d,1632794122269,-71
b2,b827ebed958b,1632794122271,-67
b2,b827ebc26413,1632794122281,-70
b2,b827ebd2aa10,1632794122284,-67
b2,b827eb3ab224,1632794122286,-80
b2,b827eb259b99,1632794122774,-57
b2,b827ebdef939,1632794122777,-88
b2,b827ebc26413,1632794122788,-69
b2,b827eb640a9c,1632794123275,-77
b2,b827ebed958b,1632794123281,-72
b2,b827ebd17612,1632794123291,-79
b2,b827ebfa82f0,1632794123298,-74
b2,b827eb527b42,1632794123773,-68
b2,b827eb259b99,1632794123785,-76
b2,b827eb5b744d,1632794123787,-51
b2,b827ebed958b,1632794123789,-66
b2,b827ebd17612,1632794123800,-91
b2,b827ebd2aa10,1632794123802,-78
b2,b827eb3ab224,1632794123804,-83
b2,b827ebfa82f0,1632794123808,-77
b2,b827eb527b42,1632794124277,-68
b2,b827ebed958b,1632794124293,-66
b2,b827ebd2aa10,1632794124305,-78
b2,b827eb3ab224,1632794124308,-81
b2,b827ebfa82f0,1632794124312,-87
b2,b827eb3f8951,1632794124321,-70
b2,b827eb640a9c,1632794124793,-69
b2,b827ebed958b,1632794124799,-69
b2,b827ebd2aa10,1632794124812,-77
b2,b827eb3f8951,1632794124827,-57
b2,b827eb5b744d,1632794125301,-71
b2,b827eb5b744d,1632794125808,-73
b2,b827eb3f8951,1632794125838,-68
b2,b827ebd2aa10,1632794125938,-78
b2,b827eb527b42,1632794126301,-54
b2,b827eb259b99,1632794126312,-73
b2,b827eb5b744d,1632794126313,-71
b2,b827ebdef939,1632794126315,-72
b2,b827ebed958b,1632794126316,-75
b2,b827ebd17612,1632794126326,-91
b2,b827ebd2aa10,1632794126327,-77
b2,b827eb3f8951,1632794126343,-55
b2,b827eb527b42,1632794126810,-69
b2,b827eb259b99,1632794127329,-73
b2,b827eb5b744d,1632794127330,-65
b2,b827eb3f8951,1632794127360,-68
b2,b827eb527b42,1632794127827,-71
b2,b827eb5b744d,1632794127839,-51
b2,b827ebed958b,1632794127844,-60
b2,b827ebc26413,1632794127853,-54
b2,b827ebd17612,1632794127853,-92
b2,b827ebd2aa10,1632794127854,-68
b2,b827ebfa82f0,1632794127860,-77
b2,b827eb527b42,1632794128333,-68
b2,b827eb259b99,1632794128344,-76
b2,b827eb640a9c,1632794128344,-70
b2,b827eb5b744d,1632794128346,-65
b2,b827ebdef939,1632794128347,-73
b2,b827ebed958b,1632794128349,-66
b2,b827ebc26413,1632794128359,-53
b2,b827ebd17612,1632794128360,-92
b2,b827ebd2aa10,1632794128362,-78
b2,b827eb3ab224,1632794128364,-83
b2,b827ebfa82f0,1632794128367,-77
b2,b827eb3f8951,1632794128377,-77
b2,b827eb527b42,1632794128835,-68
b2,b827eb640a9c,1632794128845,-73
b2,b827eb259b99,1632794128847,-70
b2,b827ebed958b,1632794128851,-66
b2,b827ebc26413,1632794128860,-53
b2,b827ebd2aa10,1632794128864,-82
b2,b827eb3ab224,1632794128866,-84
b2,b827ebfa82f0,1632794128870,-86
b2,b827eb640a9c,1632794129859,-62
b2,b827ebed958b,1632794129865,-67
b2,b827ebd17612,1632794129875,-86
b2,b827ebd2aa10,1632794129877,-77
b2,b827eb3ab224,1632794129879,-65
b2,b827eb3f8951,1632794129893,-70
b2,b827eb259b99,1632794130367,-71
b2,b827eb5b744d,1632794130368,-71
b2,b827ebdef939,1632794130370,-87
b2,b827ebc26413,1632794130380,-70
b2,b827ebfa82f0,1632794130390,-89
b2,b827eb3f8951,1632794130398,-68
b2,b827eb527b42,1632794130858,-70
b2,b827eb5b744d,1632794130870,-65
b2,b827ebdef939,1632794130871,-72
b2,b827ebed958b,1632794130873,-75
b2,b827ebc26413,1632794130883,-69
b2,b827ebd2aa10,1632794130884,-77
b2,b827eb3ab224,1632794130887,-76
b2,b827ebfa82f0,1632794130891,-77
b2,b827eb3f8951,1632794130901,-59
b2,b827eb527b42,1632794131362,-83
b2,b827eb5b744d,1632794131375,-64
b2,b827ebc26413,1632794131387,-67
b2,b827eb259b99,1632794131877,-82
b2,b827eb5b744d,1632794131877,-56
b2,b827ebc26413,1632794131891,-55
b2,b827eb3ab224,1632794131896,-83
b2,b827ebfa82f0,1632794131901,-86
b2,b827eb3f8951,1632794131909,-69
b2,b827eb527b42,1632794132366,-77
b2,b827eb640a9c,1632794132375,-74
b2,b827eb259b99,1632794132378,-72
b2,b827ebdef939,1632794132381,-87
b2,b827ebed958b,1632794132381,-68
b2,b827eb5b744d,1632794132386,-71
b2,b827ebc26413,1632794132391,-55
b2,b827ebd17612,1632794132392,-92
b2,b827ebd2aa10,1632794132394,-79
b2,b827eb3ab224,1632794132396,-66
b2,b827ebfa82f0,1632794132401,-88
b2,b827eb259b99,1632794132880,-73
b2,b827eb5b744d,1632794132881,-66
b2,b827ebc26413,1632794132895,-70
b2,b827eb3f8951,1632794132911,-69
b2,b827eb5b744d,1632794133885,-67
b2,b827ebed958b,1632794133888,-69
b2,b827ebdef939,1632794133888,-101
b2,b827ebc26413,1632794133897,-71
b2,b827ebd17612,1632794133898,-89
b2,b827ebd2aa10,1632794133900,-65
b2,b827ebfa82f0,1632794133908,-86
b2,b827eb3f8951,1632794133915,-55
b2,b827ebed958b,1632794134395,-69
b2,b827ebc26413,1632794134403,-56
b2,b827eb0827cf,1632794134603,-74
b2,b827eb527b42,1632794134886,-60
b2,b827eb640a9c,1632794134895,-59
b2,b827eb259b99,1632794134898,-73
b2,b827eb5b744d,1632794134900,-57
b2,b827ebed958b,1632794134901,-71
b2,b827ebdef939,1632794134901,-88
b2,b827ebc26413,1632794134911,-71
b2,b827ebd17612,1632794134912,-94
b2,b827ebd2aa10,1632794134914,-78
b2,b827eb3ab224,1632794134917,-80
b2,b827ebfa82f0,1632794134920,-76
b2,b827eb640a9c,1632794135403,-74
b2,b827eb259b99,1632794135406,-58
b2,b827ebdef939,1632794135409,-86
b2,b827ebd2aa10,1632794135421,-79
b2,b827eb3ab224,1632794135423,-62
b2,b827ebfa82f0,1632794135428,-72
b2,b827eb259b99,1632794135910,-71
b2,b827eb5b744d,1632794135911,-52
b2,b827ebdef939,1632794135912,-87
b2,b827ebc26413,1632794135924,-69
b2,b827eb527b42,1632794136403,-69
b2,b827eb640a9c,1632794136414,-70
b2,b827eb5b744d,1632794136416,-65
b2,b827ebed958b,1632794136420,-53
b2,b827ebd17612,1632794136430,-90
b2,b827ebd2aa10,1632794136432,-79
b2,b827eb3ab224,1632794136434,-83
b2,b827eb3f8951,1632794136447,-66
b2,b827eb527b42,1632794136909,-69
b2,b827eb259b99,1632794136920,-75
b2,b827eb640a9c,1632794136920,-71
b2,b827eb5b744d,1632794136921,-54
b2,b827ebed958b,1632794136925,-67
b2,b827ebdef939,1632794136927,-74
b2,b827ebc26413,1632794136935,-68
b2,b827ebd17612,1632794136936,-90
b2,b827ebd2aa10,1632794136938,-80
b2,b827eb3ab224,1632794136940,-71
b2,b827eb3f8951,1632794136953,-63
b2,b827eb527b42,1632794137411,-61
b2,b827eb640a9c,1632794137422,-61
b2,b827eb5b744d,1632794137423,-55
b2,b827ebed958b,1632794137426,-68
b2,b827ebc26413,1632794137436,-70
b2,b827ebd17612,1632794137437,-87
b2,b827ebd2aa10,1632794137439,-67
b2,b827eb3ab224,1632794137441,-70
b2,b827ebfa82f0,1632794137446,-85
b2,b827eb3f8951,1632794137454,-69
b2,b827eb5b744d,1632794137926,-57
b2,b827eb3f8951,1632794137955,-70
b2,b827eb5b744d,1632794138436,-71
b2,b827ebd2aa10,1632794138450,-78
b2,b827eb3f8951,1632794138465,-68
b2,b827eb527b42,1632794138933,-68
b2,b827eb640a9c,1632794138941,-75
b2,b827eb5b744d,1632794138946,-57
b2,b827ebed958b,1632794138948,-60
b2,b827ebc26413,1632794138958,-70
b2,b827eb527b42,1632794139436,-70
b2,b827eb640a9c,1632794139445,-70
b2,b827eb259b99,1632794139446,-61
b2,b827eb5b744d,1632794139448,-65
b2,b827ebed958b,1632794139451,-74
b2,b827ebc26413,1632794139461,-70
b2,b827ebd17612,1632794139462,-91
b2,b827ebfa82f0,1632794139469,-79
b2,b827eb527b42,1632794139941,-70
b2,b827eb5b744d,1632794139954,-65
b2,b827ebed958b,1632794139957,-67
b2,b827ebc26413,1632794139966,-54
b2,b827ebd17612,1632794139968,-89
b2,b827ebd2aa10,1632794139969,-80
b2,b827ebfa82f0,1632794139975,-79
b2,b827eb3f8951,1632794139984,-79
b2,b827eb5b744d,1632794140464,-66
b2,b827ebd17612,1632794140477,-90
b2,b827eb3ab224,1632794140481,-82
b2,b827ebfa82f0,1632794140485,-65
b2,b827eb3f8951,1632794140495,-81
b2,b827ebed958b,1632794140975,-67
b2,b827eb3ab224,1632794140990,-87
b2,b827eb3f8951,1632794141003,-79
b2,b827eb527b42,1632794141471,-55
b2,b827eb259b99,1632794141479,-75
b2,b827eb5b744d,1632794141480,-67
b2,b827ebd17612,1632794141495,-79
b2,b827ebc26413,1632794141495,-68
b2,b827ebd2aa10,1632794141496,-80
b2,b827eb3ab224,1632794141498,-82
b2,b827ebfa82f0,1632794141507,-86
b2,b827eb3f8951,1632794141512,-79
b2,b827eb527b42,1632794141971,-74
b2,b827eb640a9c,1632794141982,-61
b2,b827eb259b99,1632794141984,-79
b2,b827ebed958b,1632794141987,-69
b2,b827ebc26413,1632794141997,-70
b2,b827ebd17612,1632794141998,-87
b2,b827ebd2aa10,1632794142000,-78
b2,b827eb3ab224,1632794142002,-65
b2,b827ebfa82f0,1632794142007,-85
b2,b827eb640a9c,1632794142483,-74
b2,b827eb259b99,1632794142484,-72
b2,b827eb5b744d,1632794142486,-70
b2,b827ebed958b,1632794142489,-58
b2,b827ebd2aa10,1632794142507,-79
b2,b827eb3f8951,1632794142515,-70
b2,b827eb640a9c,1632794142985,-71
b2,b827eb259b99,1632794142986,-61
b2,b827eb5b744d,1632794142988,-65
b2,b827ebc26413,1632794143001,-69
b2,b827ebd17612,1632794143002,-89
b2,b827ebfa82f0,1632794143009,-64
b2,b827eb527b42,1632794143481,-68
b2,b827eb640a9c,1632794143491,-70
b2,b827eb5b744d,1632794143494,-65
b2,b827ebdef939,1632794143496,-73
b2,b827ebed958b,1632794143497,-67
b2,b827ebc26413,1632794143507,-67
b2,b827ebd17612,1632794143508,-91
b2,b827ebd2aa10,1632794143509,-80
b2,b827eb3ab224,1632794143511,-71
b2,b827ebfa82f0,1632794143515,-79
b2,b827eb3f8951,1632794143525,-66
b2,b827eb527b42,1632794143983,-77
b2,b827eb640a9c,1632794143994,-61
b2,b827eb259b99,1632794143996,-79
b2,b827eb5b744d,1632794143996,-67
b2,b827ebed958b,1632794143999,-69
b2,b827ebd17612,1632794144010,-87
b2,b827ebd2aa10,1632794144012,-78
b2,b827eb3ab224,1632794144014,-82
b2,b827ebfa82f0,1632794144019,-73
b2,b827eb3f8951,1632794144027,-55
b2,b827eb259b99,1632794145010,-79
b2,b827eb5b744d,1632794145011,-70
b2,b827ebc26413,1632794145023,-69
b2,b827eb3ab224,1632794145027,-80
b2,b827eb640a9c,1632794145510,-73
b2,b827ebd2aa10,1632794145528,-79
b2,b827eb3ab224,1632794145530,-76
b2,b827eb3f8951,1632794145543,-68
b2,b827ebc26413,1632794146033,-70
b2,b827ebfa82f0,1632794146041,-78
b2,b827eb527b42,1632794146515,-53
b2,b827eb259b99,1632794146526,-75
b2,b827eb640a9c,1632794146526,-70
b2,b827ebdef939,1632794146529,-89
b2,b827eb5b744d,1632794146529,-51
b2,b827ebed958b,1632794146531,-76
b2,b827ebc26413,1632794146541,-69
b2,b827ebd17612,1632794146546,-79
b2,b827ebfa82f0,1632794146548,-78
b2,b827eb3f8951,1632794146558,-66
b2,b827eb527b42,1632794147024,-70
b2,b827eb640a9c,1632794147034,-69
b2,b827eb259b99,1632794147035,-74
b2,b827eb5b744d,1632794147037,-66
b2,b827ebdef939,1632794147038,-76
b2,b827ebd17612,1632794147050,-89
b2,b827ebfa82f0,1632794147058,-78
b2,b827eb3f8951,1632794147068,-63
b2,b827eb527b42,1632794147525,-71
b2,b827eb640a9c,1632794147536,-61
b2,b827eb5b744d,1632794147539,-67
b2,b827ebed958b,1632794147542,-53
b2,b827ebd17612,1632794147552,-88
b2,b827ebc26413,1632794147552,-67
b2,b827ebd2aa10,1632794147555,-80
b2,b827ebfa82f0,1632794147561,-85
b2,b827eb3ab224,1632794147563,-71
b2,b827eb3f8951,1632794147569,-79
b2,b827ebc26413,1632794148057,-70
b2,b827ebd2aa10,1632794148060,-64
b2,b827eb3f8951,1632794148075,-69
b2,b827eb5b744d,1632794149058,-71
b2,b827eb640a9c,1632794149060,-72
b2,b827ebd2aa10,1632794149071,-65
b2,b827ebd17612,1632794149071,-78
b2,b827eb3f8951,1632794149087,-68
b2,b827eb640a9c,1632794149562,-59
b2,b827ebd17612,1632794149578,-94
b2,b827ebd2aa10,1632794149580,-81
b2,b827eb3f8951,1632794149597,-54
b2,b827eb527b42,1632794150563,-55
b2,b827eb640a9c,1632794150573,-69
b2,b827eb5b744d,1632794150576,-66
b2,b827ebdef939,1632794150577,-79
b2,b827ebed958b,1632794150578,-67
b2,b827ebd17612,1632794150589,-89
b2,b827ebd2aa10,1632794150592,-82
b2,b827eb3f8951,1632794150606,-80
b2,b827eb527b42,1632794151073,-69
b2,b827eb640a9c,1632794151083,-71
