ecg0,E15,1583146430183,-63
ecg0,E15,1583146430383,-70
ecg0,E15,1583146430587,-70
ecg0,E15,1583146430787,-65
ecg0,E15,1583146430989,-62
ecg0,E15,1583146431189,-63
ecg0,E15,1583146431390,-76
ecg0,E15,1583146431592,-65
ecg0,E15,1583146431791,-64
ecg0,E15,1583146431994,-71
ecg0,E15,1583146432194,-71
ecg0,E15,1583146432395,-73
ecg0,E15,1583146432598,-65
ecg0,E15,1583146432799,-73
ecg0,E15,1583146433001,-65
ecg0,E15,1583146433201,-70
ecg0,E15,1583146433407,-70
ecg0,E15,1583146433604,-68
ecg0,E15,1583146433806,-66
ecg0,E15,1583146434008,-65
ecg0,E15,1583146434209,-68
ecg0,E15,1583146434412,-63
ecg0,E15,1583146434612,-65
ecg0,E15,1583146434815,-70
ecg0,E15,1583146435014,-74
ecg0,E15,1583146435215,-68
ecg0,E15,1583146435417,-62
ecg0,E15,1583146435618,-77
ecg0,E15,1583146435820,-66
ecg0,E15,1583146436024,-65
ecg0,E15,1583146436226,-59
ecg0,E15,1583146436426,-61
ecg0,E15,1583146436628,-64
ecg0,E15,1583146436828,-71
ecg0,E15,1583146437028,-67
ecg0,E15,1583146437232,-66
ecg0,E15,1583146437432,-67
ecg0,E15,1583146437639,-70
ecg0,E15,1583146437836,-69
ecg0,E15,1583146438039,-66
ecg0,E15,1583146438238,-77
ecg0,C12,1583146438351,-79
ecg0,100,1583146438351,-82
ecg0,E15,1583146438390,-79
ecg0,C9,1583146438394,-77
ecg0,A2,1583146438579,-66
ecg0,A2,1583146438781,-65
ecg0,A2,1583146438984,-60
ecg0,A2,1583146439187,-60
ecg0,A2,1583146439386,-63
ecg0,A2,1583146439587,-60
ecg0,A2,1583146439787,-62
ecg0,A2,1583146439990,-63
ecg0,A2,1583146440192,-60
ecg0,A2,1583146440396,-65
ecg0,A2,1583146440594,-60
ecg0,A2,1583146440798,-75
ecg0,A2,1583146440997,-63
ecg0,A2,1583146441198,-64
ecg0,A2,1583146441400,-67
ecg0,A2,1583146441601,-62
ecg0,A2,1583146441805,-61
ecg0,A2,1583146442004,-68
ecg0,A2,1583146442209,-62
ecg0,A2,1583146442408,-59
ecg0,A2,1583146442611,-63
ecg0,A2,1583146442812,-63
ecg0,A2,1583146443014,-60
ecg0,A2,1583146443217,-62
ecg0,A2,1583146443416,-61
ecg0,A2,1583146443620,-68
ecg0,A2,1583146443819,-63
ecg0,A2,1583146444023,-60
ecg0,A2,1583146444222,-66
ecg0,A2,1583146444422,-64
ecg0,A2,1583146444624,-61
ecg0,A2,1583146444827,-60
ecg0,A2,1583146445029,-62
ecg0,A2,1583146445232,-60
ecg0,A2,1583146445431,-62
ecg0,A2,1583146445632,-61
ecg0,A2,1583146445832,-59
ecg0,A2,1583146446035,-62
ecg0,A2,1583146446236,-63
ecg0,A2,1583146446446,-69
ecg0,A2,1583146446640,-65
ecg0,A2,1583146446844,-60
ecg0,A2,1583146447043,-66
ecg0,A2,1583146447247,-63
ecg0,A2,1583146447447,-59
ecg0,A2,1583146447647,-67
ecg0,A2,1583146447850,-63
ecg0,A2,1583146448050,-60
ecg0,A2,1583146448260,-64
ecg0,A2,1583146448459,-62
ecg0,A2,1583146448661,-68
ecg0,A2,1583146448862,-64
ecg0,A2,1583146449065,-60
ecg0,A2,1583146449263,-60
ecg0,A2,1583146449464,-66
ecg0,A2,1583146449668,-60
ecg0,A2,1583146449868,-67
ecg0,A2,1583146450072,-61
ecg0,A2,1583146450271,-60
ecg0,A2,1583146450474,-63
ecg0,A2,1583146450673,-62
ecg0,A2,1583146450876,-60
ecg0,A2,1583146451076,-65
ecg0,A2,1583146451277,-63
ecg0,A2,1583146451480,-67
ecg0,A2,1583146451679,-67
ecg0,A2,1583146451884,-60
ecg0,A2,1583146452084,-68
ecg0,A2,1583146452289,-62
ecg0,A2,1583146452487,-60
ecg0,A2,1583146452687,-66
ecg0,A2,1583146452892,-62
ecg0,A2,1583146453092,-61
ecg0,A2,1583146453296,-65
ecg0,A2,1583146453493,-61
ecg0,A2,1583146453696,-60
ecg0,A2,1583146453895,-72
ecg0,A2,1583146454099,-72
ecg0,A2,1583146454300,-73
ecg0,A2,1583146454500,-70
ecg0,A2,1583146454704,-67
ecg0,A2,1583146454901,-75
ecg0,A2,1583146455101,-68
ecg0,A2,1583146455303,-68
ecg0,A2,1583146455504,-67
ecg0,A2,1583146455706,-69
ecg0,A2,1583146455905,-65
ecg0,A2,1583146456109,-63
ecg0,A2,1583146456308,-85
ecg0,A2,1583146456507,-74
ecg0,A2,1583146456709,-62
ecg0,A2,1583146456912,-61
ecg0,A2,1583146457111,-61
ecg0,A2,1583146457315,-69
ecg0,A2,1583146457514,-65
ecg0,A2,1583146457719,-68
ecg0,A2,1583146457917,-66
ecg0,A2,1583146458118,-59
ecg0,A2,1583146458322,-66
ecg0,Bed4,1583146458386,-54
ecg0,D2,1583146458387,-90
ecg0,E14,1583146458393,-80
ecg0,E13,1583146458396,-83
ecg0,E15,1583146458397,-74
ecg0,103,1583146458399,-98
ecg0,Bed2,1583146458403,-64
ecg0,Bed10,1583146458409,-73
ecg0,E8,1583146458412,-82
ecg0,C12,1583146458414,-80
ecg0,100,1583146458415,-85
ecg0,E11,1583146458416,-77
ecg0,C9,1583146458460,-81
ecg0,Bed3,1583146458487,-90
ecg0,A2,1583146458494,-67
ecg0,D2,1583146458497,-95
ecg0,C12,1583146458524,-91
ecg0,100,1583146458524,-86
ecg0,100,1583146458525,-85
ecg0,C9,1583146458567,-75
ecg0,Bed3,1583146458597,-86
ecg0,C12,1583146458631,-82
ecg0,C9,1583146458676,-92
ecg0,A2,1583146458856,-60
ecg0,A2,1583146459057,-65
ecg0,A2,1583146459259,-66
ecg0,A2,1583146459466,-69
ecg0,A2,1583146459666,-62
ecg0,A2,1583146459866,-67
ecg0,A2,1583146460068,-69
ecg0,A2,1583146460269,-62
ecg0,A2,1583146460470,-69
ecg0,A2,1583146460674,-75
ecg0,A2,1583146460872,-67
ecg0,A2,1583146461073,-73
