b2,C3,1580970960012,-79
b2,E8,1580970960015,-88
b2,E10,1580970960021,-77
b2,E14,1580970960026,-84
b2,E9,1580970960026,-85
b2,E11,1580970960029,-78
b2,C4,1580970960036,-71
b2,Bed2,1580970960038,-60
b2,E15,1580970960042,-65
b2,Bed4,1580970960044,-59
b2,100,1580970960044,-74
b2,A2,1580970960045,-90
b2,D2,1580970960082,-53
b2,E10,1580970960530,-77
b2,E14,1580970960534,-85
b2,100,1580970960552,-74
b2,Bed4,1580970960555,-58
b2,E15,1580970960556,-66
b2,E8,1580970961030,-84
b2,E10,1580970961037,-77
b2,E14,1580970961041,-85
b2,E9,1580970961042,-86
b2,E11,1580970961045,-78
b2,E15,1580970961058,-66
b2,A2,1580970961060,-57
b2,D2,1580970961097,-53
b2,C3,1580970961534,-79
b2,E8,1580970961537,-84
b2,E14,1580970961547,-88
b2,E9,1580970961548,-85
b2,E11,1580970961550,-84
b2,Bed2,1580970961560,-54
b2,E15,1580970961564,-66
b2,Bed10,1580970961565,-82
b2,A2,1580970961566,-66
b2,100,1580970961567,-83
b2,D2,1580970961604,-72
b2,E8,1580970962038,-83
b2,E9,1580970962051,-82
b2,Bed2,1580970962064,-52
b2,E15,1580970962067,-59
b2,100,1580970962068,-87
b2,A2,1580970962071,-67
b2,C3,1580970962541,-78
b2,E8,1580970962544,-82
b2,E10,1580970962551,-94
b2,E14,1580970962556,-77
b2,E11,1580970962559,-75
b2,C4,1580970962564,-78
b2,Bed2,1580970962569,-53
b2,Bed10,1580970962572,-82
b2,E15,1580970962572,-59
b2,Bed4,1580970962573,-65
b2,100,1580970962574,-88
b2,A2,1580970962575,-67
b2,D2,1580970962612,-76
b2,C3,1580970963049,-79
b2,E10,1580970963059,-95
b2,E9,1580970963065,-77
b2,E11,1580970963067,-76
b2,Bed2,1580970963076,-51
b2,E15,1580970963080,-59
b2,Bed4,1580970963081,-65
b2,A2,1580970963083,-81
b2,C3,1580970963557,-78
b2,E8,1580970963561,-85
b2,E10,1580970963567,-92
b2,E14,1580970963571,-77
b2,E9,1580970963572,-78
b2,E11,1580970963575,-76
b2,Bed2,1580970963583,-52
b2,100,1580970963588,-75
b2,Bed10,1580970963588,-85
b2,Bed4,1580970963589,-73
b2,A2,1580970963590,-70
b2,E15,1580970963590,-59
b2,D2,1580970963628,-73
b2,C3,1580970964062,-79
b2,E8,1580970964065,-86
b2,E10,1580970964071,-77
b2,E9,1580970964076,-85
b2,C4,1580970964086,-74
b2,E15,1580970964092,-66
b2,Bed4,1580970964095,-68
b2,C3,1580970964563,-80
b2,E8,1580970964565,-85
b2,E10,1580970964573,-75
b2,E14,1580970964576,-87
b2,E11,1580970964579,-81
b2,C4,1580970964586,-73
b2,Bed2,1580970964589,-63
b2,Bed10,1580970964594,-78
b2,Bed4,1580970964594,-67
b2,A2,1580970964595,-58
b2,100,1580970964595,-85
b2,D2,1580970964632,-64
b2,C3,1580970965063,-78
b2,E8,1580970965065,-82
b2,E10,1580970965073,-90
b2,E14,1580970965078,-77
b2,E9,1580970965079,-82
b2,E11,1580970965081,-76
b2,C4,1580970965086,-75
b2,Bed2,1580970965090,-52
b2,Bed10,1580970965094,-75
b2,Bed4,1580970965095,-73
b2,E15,1580970965095,-60
b2,100,1580970965096,-88
b2,D2,1580970965134,-71
b2,E8,1580970965572,-82
b2,E9,1580970965585,-78
b2,Bed4,1580970965602,-73
b2,100,1580970965605,-89
b2,C3,1580970966072,-79
b2,E8,1580970966074,-86
b2,E10,1580970966080,-77
b2,E14,1580970966085,-84
b2,E9,1580970966085,-85
b2,E11,1580970966088,-77
b2,C4,1580970966095,-74
b2,Bed2,1580970966097,-51
b2,100,1580970966103,-75
b2,Bed4,1580970966103,-59
b2,D2,1580970966141,-53
b2,C3,1580970966580,-79
b2,E10,1580970966588,-77
b2,E14,1580970966593,-83
b2,E9,1580970966593,-87
b2,E11,1580970966596,-77
b2,C4,1580970966603,-73
b2,Bed2,1580970966604,-55
b2,E15,1580970966609,-66
b2,Bed10,1580970966610,-79
b2,Bed4,1580970966611,-68
b2,A2,1580970966611,-58
