ecg0,A2,1583472655096,-73
ecg0,A2,1583472655298,-74
b2,E15,1583472655389,-73
b2,E14,1583472655392,-76
b2,Bed4,1583472655393,-73
b2,D2,1583472655393,-88
b2,Bed10,1583472655400,-74
b2,C9,1583472655406,-93
b2,Bed2,1583472655407,-73
b2,E8,1583472655408,-88
b2,Bed3,1583472655410,-90
b2,E13,1583472655416,-93
b2,C5,1583472655430,-75
ecg0,A2,1583472655499,-71
ecg0,A2,1583472655699,-72
b2,D2,1583472655896,-93
b2,Bed4,1583472655897,-73
ecg0,A2,1583472655902,-68
b2,E11,1583472655903,-76
b2,Bed10,1583472655903,-75
b2,C3,1583472655908,-82
b2,Bed2,1583472655909,-67
b2,C9,1583472655909,-84
b2,Bed3,1583472655913,-88
b2,C5,1583472655935,-90
ecg0,A2,1583472656102,-80
ecg0,A2,1583472656303,-80
b2,Bed10,1583472656407,-78
b2,Bed3,1583472656417,-87
ecg0,A2,1583472656504,-86
ecg0,A2,1583472656706,-77
b2,E15,1583472656898,-71
b2,E14,1583472656901,-85
b2,D2,1583472656902,-90
b2,E11,1583472656906,-79
ecg0,A2,1583472656906,-71
b2,Bed10,1583472656909,-86
b2,C3,1583472656912,-80
b2,C9,1583472656915,-86
b2,E8,1583472656917,-85
b2,Bed3,1583472656919,-86
b2,E13,1583472656924,-100
b2,C12,1583472656943,-91
ecg0,A2,1583472657108,-72
ecg0,A2,1583472657309,-72
b2,E15,1583472657404,-69
b2,A2,1583472657406,-68
b2,D2,1583472657408,-92
b2,E14,1583472657408,-79
b2,Bed4,1583472657408,-72
b2,E11,1583472657412,-72
b2,Bed10,1583472657415,-82
b2,C3,1583472657419,-77
b2,Bed2,1583472657421,-68
b2,E8,1583472657424,-83
b2,Bed3,1583472657425,-87
b2,E13,1583472657431,-97
b2,C5,1583472657445,-76
ecg0,A2,1583472657511,-65
ecg0,A2,1583472657714,-77
b2,A2,1583472657907,-69
b2,E14,1583472657909,-82
b2,D2,1583472657909,-86
b2,Bed4,1583472657910,-78
ecg0,A2,1583472657913,-62
b2,E11,1583472657915,-79
b2,Bed10,1583472657916,-79
b2,C3,1583472657921,-84
b2,C9,1583472657922,-90
b2,Bed2,1583472657923,-70
b2,E8,1583472657925,-82
b2,C12,1583472657950,-93
ecg0,A2,1583472658114,-64
ecg0,A2,1583472658315,-64
b2,C3,1583472658429,-75
b2,C12,1583472658458,-81
ecg0,A2,1583472658515,-67
ecg0,A2,1583472658717,-64
ecg0,A2,1583472658917,-76
b2,E15,1583472658923,-68
b2,Bed4,1583472658927,-81
b2,D2,1583472658927,-85
b2,E11,1583472658933,-71
b2,C9,1583472658939,-88
b2,C3,1583472658939,-68
b2,Bed2,1583472658941,-68
b2,Bed3,1583472658944,-89
b2,E13,1583472658950,-93
b2,C5,1583472658966,-87
ecg0,A2,1583472659118,-72
ecg0,A2,1583472659322,-75
b2,Bed4,1583472659429,-67
b2,D2,1583472659429,-87
b2,E14,1583472659430,-76
b2,E11,1583472659435,-79
b2,Bed10,1583472659437,-76
b2,C3,1583472659441,-81
b2,C9,1583472659442,-88
b2,Bed2,1583472659443,-63
b2,E8,1583472659446,-87
b2,E13,1583472659452,-101
b2,C5,1583472659469,-70
b2,C12,1583472659472,-79
ecg0,A2,1583472659521,-68
ecg0,A2,1583472659723,-72
ecg0,A2,1583472659924,-66
b2,A2,1583472659933,-67
b2,C3,1583472659945,-91
b2,Bed2,1583472659947,-65
ecg0,A2,1583472660126,-68
ecg0,A2,1583472660326,-62
b2,E15,1583472660440,-65
