beaconid, anchorId, time, rssi
b1,b827eb7dd239,1649057163449,-67
b1,b827eb2b96bc,1649057163479,-63
b1,b827eb7dd239,1649057163516,-68
b7,b827eb91fcaa,1649057163532,-67
b1,b827eb2b96bc,1649057163624,-72
b1,b827eb7dd239,1649057163660,-88
b7,b827eb7dd239,1649057163670,-72
b1,b827eb7dd239,1649057163691,-78
b1,b827eb2b96bc,1649057163831,-65
b1,b827eb0e666f,1649057163862,-75
b1,b827eb7dd239,1649057163870,-79
b1,b827eb91fcaa,1649057163934,-79
b1,b827eb91fcaa,1649057164011,-77
b1,b827eb0e666f,1649057164033,-74
b1,b827eb7dd239,1649057164108,-70
b1,b827eb0e666f,1649057164129,-69
b1,b827eb91fcaa,1649057164224,-76
b1,b827eb7dd239,1649057164240,-79
b1,b827eb0e666f,1649057164303,-70
b1,b827eb7dd239,1649057164312,-72
b1,b827eb91fcaa,1649057164529,-79
b1,b827eb91fcaa,1649057164632,-75
b7,b827eb7dd239,1649057164676,-68
b1,b827eb2b96bc,1649057164696,-72
b7,b827eb549dff,1649057164718,-85
b7,b827eb0e666f,1649057164735,-57
b1,b827eb7dd239,1649057164766,-77
b1,b827eb91fcaa,1649057164774,-77
b1,b827eb91fcaa,1649057164803,-76
b1,b827eb91fcaa,1649057164833,-73
b1,b827eb7dd239,1649057164838,-65
b1,b827eb2b96bc,1649057164871,-81
b1,b827eb0e666f,1649057164901,-63
b1,b827eb2b96bc,1649057164903,-73
b1,b827eb0e666f,1649057164933,-63
b1,b827eb7dd239,1649057164968,-65
b1,b827eb2b96bc,1649057164969,-69
b1,b827eb7dd239,1649057165005,-77
b1,b827eb7dd239,1649057165037,-82
b7,b827eb91fcaa,1649057165042,-75
b1,b827eb0e666f,1649057165064,-66
b1,b827eb2b96bc,1649057165065,-65
b1,b827eb7dd239,1649057165068,-83
b1,b827eb2b96bc,1649057165098,-63
b1,b827eb7dd239,1649057165140,-61
b1,b827eb2b96bc,1649057165173,-69
b1,b827eb0e666f,1649057165203,-65
b1,b827eb0e666f,1649057165276,-65
b1,b827eb2b96bc,1649057165319,-70
b1,b827eb7dd239,1649057165398,-76
b1,b827eb91fcaa,1649057165419,-80
b1,b827eb7dd239,1649057165470,-64
b1,b827eb0e666f,1649057165533,-68
b1,b827eb2b96bc,1649057165654,-70
b1,b827eb0e666f,1649057165685,-65
b1,b827eb91fcaa,1649057165730,-82
b1,b827eb7dd239,1649057165792,-78
b1,b827eb2b96bc,1649057165896,-70
b1,b827eb91fcaa,1649057165909,-78
b1,b827eb7dd239,1649057165969,-75
b1,b827eb2b96bc,1649057166040,-74
b1,b827eb91fcaa,1649057166055,-78
b1,b827eb0e666f,1649057166080,-67
b1,b827eb2b96bc,1649057166111,-73
b1,b827eb7dd239,1649057166114,-71
b1,b827eb91fcaa,1649057166122,-75
b1,b827eb2b96bc,1649057166143,-65
b1,b827eb7dd239,1649057166188,-70
b1,b827eb92ac17,1649057166190,-87
b1,b827eb91fcaa,1649057166191,-80
b1,b827eb7dd239,1649057166218,-79
b1,b827eb91fcaa,1649057166229,-82
b1,b827eb549dff,1649057166230,-89
b1,b827eb2b96bc,1649057166288,-70
b1,b827eb91fcaa,1649057166293,-84
b1,b827eb0e666f,1649057166354,-81
b1,b827eb91fcaa,1649057166363,-73
b1,b827eb2b96bc,1649057166423,-65
b1,b827eb91fcaa,1649057166440,-76
b1,b827eb2b96bc,1649057166457,-65
b1,b827eb0e666f,1649057166487,-75
b1,b827eb7dd239,1649057166535,-79
b1,b827eb2b96bc,1649057166564,-71
b1,b827eb0e666f,1649057166595,-66
b1,b827eb2b96bc,1649057166604,-65
b1,b827eb7dd239,1649057166611,-68
b1,b827eb91fcaa,1649057166629,-71
b7,b827eb7dd239,1649057166699,-75
b1,b827eb91fcaa,1649057166749,-75
b7,b827eb0e666f,1649057166761,-67
b1,b827eb2b96bc,1649057166795,-77
b1,b827eb91fcaa,1649057166853,-79
b1,b827eb7dd239,1649057166883,-70
b1,b827eb91fcaa,1649057166894,-73
b1,b827eb7dd239,1649057166988,-81
b1,b827eb91fcaa,1649057166993,-76
b7,b827eb7dd239,1649057167202,-75
