b2,E15,1568877480386,-73
b2,Bed4,1568877480393,-82
b2,C4,1568877480399,-95
b2,Bed10,1568877480401,-67
b2,Bed3,1568877480401,-94
b2,100,1568877480401,-88
b2,E14,1568877480403,-87
b2,E10,1568877480403,-91
b2,D2,1568877480404,-80
b2,Bed2,1568877480408,-86
b2,E9,1568877480409,-93
b2,E8,1568877480409,-97
b2,C3,1568877480427,-82
b2,C6,1568877480893,-97
b2,E15,1568877480898,-74
b2,Bed4,1568877480904,-81
b2,A2,1568877480908,-71
b2,C4,1568877480908,-91
b2,Bed3,1568877480909,-97
b2,Bed10,1568877480910,-76
b2,100,1568877480910,-88
b2,E14,1568877480912,-87
b2,D2,1568877480913,-77
b2,E8,1568877480918,-98
b2,E9,1568877480918,-90
b2,E15,1568877481401,-74
b2,Bed4,1568877481407,-87
b2,A2,1568877481413,-71
b2,Bed3,1568877481415,-96
b2,100,1568877481415,-87
b2,Bed10,1568877481415,-85
b2,E14,1568877481418,-89
b2,D2,1568877481418,-75
b2,E8,1568877481423,-96
b2,Bed2,1568877481424,-81
b2,C3,1568877481440,-80
b2,E15,1568877481909,-77
b2,Bed4,1568877481912,-87
b2,100,1568877481920,-80
b2,E10,1568877481922,-95
b2,E14,1568877481923,-86
b2,D2,1568877481923,-75
b2,Bed2,1568877481929,-79
b2,C6,1568877482413,-85
b2,E15,1568877482413,-77
b2,A2,1568877482427,-72
b2,Bed10,1568877482428,-73
b2,Bed3,1568877482428,-96
b2,100,1568877482428,-80
b2,E14,1568877482430,-87
b2,Bed2,1568877482436,-84
b2,Bed4,1568877482929,-79
b2,Bed3,1568877482935,-96
b2,100,1568877482935,-80
b2,A2,1568877482935,-71
b2,E10,1568877482938,-87
b2,D2,1568877482939,-77
b2,Bed2,1568877482943,-83
b2,C3,1568877482960,-81
b2,100,1568877483443,-80
b2,E15,1568877483936,-80
b2,C6,1568877483936,-84
b2,Bed4,1568877483944,-78
b2,C4,1568877483950,-81
b2,A2,1568877483951,-71
b2,Bed10,1568877483951,-73
b2,E14,1568877483954,-86
b2,E10,1568877483954,-87
b2,D2,1568877483955,-78
b2,Bed2,1568877483959,-86
b2,C3,1568877483976,-80
b2,C6,1568877484444,-84
b2,E15,1568877484444,-80
b2,Bed4,1568877484452,-77
b2,Bed10,1568877484458,-75
b2,C4,1568877484458,-82
b2,Bed3,1568877484460,-93
b2,E10,1568877484462,-87
b2,E14,1568877484462,-87
b2,D2,1568877484463,-77
b2,C6,1568877484949,-93
b2,Bed4,1568877484958,-81
b2,C4,1568877484964,-85
b2,A2,1568877484964,-69
b2,100,1568877484965,-93
b2,Bed10,1568877484966,-68
b2,Bed3,1568877484966,-94
b2,E10,1568877484967,-91
b2,E14,1568877484969,-85
b2,D2,1568877484969,-84
b2,Bed2,1568877484973,-87
b2,C3,1568877484989,-82
b2,Bed4,1568877485467,-81
b2,C4,1568877485473,-85
b2,100,1568877485474,-91
b2,A2,1568877485474,-69
b2,Bed10,1568877485475,-69
b2,Bed3,1568877485475,-93
b2,E10,1568877485476,-91
b2,D2,1568877485478,-82
b2,A3,1568877485480,-97
b2,Bed2,1568877485482,-87
b2,E9,1568877485483,-88
b2,C3,1568877485498,-82
b2,Bed4,1568877485977,-81
b2,A2,1568877485983,-69
b2,C4,1568877485983,-84
b2,100,1568877485983,-90
b2,Bed3,1568877485985,-94
b2,Bed10,1568877485985,-68
b2,E10,1568877485986,-88
b2,D2,1568877485987,-84
b2,Bed2,1568877485992,-87
b2,E9,1568877485993,-90
b2,C3,1568877486008,-82
b2,Bed4,1568877486479,-88
b2,A2,1568877486486,-72
b2,C4,1568877486486,-81
b2,100,1568877486487,-87
b2,E14,1568877486490,-88
b2,D2,1568877486490,-76
b2,Bed2,1568877486495,-78
b2,Bed4,1568877486987,-89
b2,A2,1568877486994,-71
b2,100,1568877486995,-89
b2,D2,1568877486998,-77
b2,Bed2,1568877487003,-77
b2,C3,1568877487020,-84
b2,C6,1568877487481,-83
b2,E15,1568877487481,-75
b2,Bed4,1568877487489,-85
b2,A2,1568877487496,-68
b2,Bed3,1568877487496,-95
b2,100,1568877487496,-81
b2,Bed10,1568877487496,-74
b2,E14,1568877487499,-88
b2,E10,1568877487499,-90
b2,Bed2,1568877487504,-79
b2,C3,1568877487521,-83
b2,C6,1568877487987,-83
b2,E15,1568877487987,-81
b2,Bed4,1568877487995,-84
b2,C4,1568877488001,-75
b2,A2,1568877488002,-67
b2,E10,1568877488004,-90
b2,E14,1568877488005,-83
b2,D2,1568877488006,-75
b2,Bed2,1568877488010,-79
b2,C3,1568877488027,-83
b2,E15,1568877488490,-73
b2,Bed4,1568877488497,-81
b2,C4,1568877488503,-79
b2,100,1568877488503,-89
b2,A2,1568877488504,-68
b2,Bed3,1568877488504,-93
b2,E10,1568877488506,-92
b2,Bed2,1568877488511,-84
b2,E9,1568877488513,-87
b2,E15,1568877488991,-73
b2,Bed4,1568877488998,-87
b2,A2,1568877489004,-70
b2,100,1568877489006,-86
b2,Bed10,1568877489006,-76
b2,D2,1568877489009,-76
b2,E14,1568877489009,-86
b2,Bed2,1568877489014,-78
b2,E8,1568877489014,-93
b2,E9,1568877489015,-88
b2,C3,1568877489031,-85
b2,C6,1568877489492,-82
b2,E15,1568877489492,-75
b2,A2,1568877489507,-69
b2,100,1568877489507,-80
b2,E14,1568877489510,-88
b2,E10,1568877489510,-90
b2,E13,1568877489512,-99
b2,Bed2,1568877489515,-80
b2,C3,1568877489532,-85
b2,C6,1568877489997,-85
b2,E15,1568877490003,-80
b2,Bed4,1568877490006,-86
b2,Bed3,1568877490013,-93
b2,100,1568877490013,-80
b2,A2,1568877490013,-69
