b2,A2,1578986233277,-55
b2,Bed4,1578986233347,-57
b2,C4,1578986233354,-73
b2,E9,1578986233358,-79
b2,E10,1578986233361,-74
b2,Bed10,1578986233372,-81
b2,Bed4,1578986233857,-63
b2,C4,1578986233864,-68
b2,E15,1578986233864,-54
b2,D2,1578986233866,-67
b2,E9,1578986233866,-78
b2,E10,1578986233871,-68
b2,E11,1578986233875,-79
b2,E8,1578986233891,-89
b2,C3,1578986234349,-77
b2,C4,1578986234372,-79
b2,E11,1578986234384,-80
b2,Bed2,1578986234395,-71
b2,A2,1578986234800,-62
b2,Bed4,1578986234868,-70
b2,C4,1578986234875,-70
b2,E15,1578986234875,-63
b2,E9,1578986234877,-84
b2,D2,1578986234879,-69
b2,E10,1578986234882,-86
b2,E11,1578986234888,-84
b2,Bed10,1578986234893,-89
b2,Bed2,1578986234898,-72
b2,E8,1578986234903,-87
b2,C3,1578986235358,-66
b2,Bed4,1578986235375,-68
b2,E14,1578986235381,-78
b2,C4,1578986235381,-73
b2,E9,1578986235382,-86
b2,E11,1578986235394,-79
b2,Bed2,1578986235404,-68
b2,E8,1578986235408,-85
b2,E8,1578986236420,-85
b2,A2,1578986236821,-55
b2,C3,1578986236875,-71
b2,Bed4,1578986236892,-61
b2,E14,1578986236897,-77
b2,C4,1578986236899,-70
b2,E10,1578986236906,-69
b2,E11,1578986236910,-75
b2,Bed10,1578986236917,-89
b2,Bed2,1578986236921,-68
b2,E8,1578986236926,-89
b2,C3,1578986237380,-72
b2,Bed4,1578986237398,-74
b2,E14,1578986237402,-77
b2,E15,1578986237404,-65
b2,C4,1578986237405,-70
b2,D2,1578986237407,-68
b2,E10,1578986237412,-71
b2,E11,1578986237416,-74
b2,Bed10,1578986237423,-78
b2,Bed2,1578986237425,-83
b2,E8,1578986237432,-88
b2,A2,1578986237836,-52
b2,C3,1578986237889,-74
b2,C4,1578986237913,-80
b2,E10,1578986237921,-87
b2,E11,1578986237925,-75
b2,Bed10,1578986237931,-87
b2,Bed2,1578986237934,-71
b2,E8,1578986237940,-84
b2,C3,1578986238397,-72
b2,E14,1578986238420,-76
b2,C4,1578986238422,-77
b2,E15,1578986238422,-56
b2,E9,1578986238423,-85
b2,E11,1578986238433,-77
b2,E8,1578986238449,-96
b2,A2,1578986238852,-69
b2,C3,1578986238903,-72
b2,Bed4,1578986238920,-62
b2,E14,1578986238925,-79
b2,E15,1578986238927,-54
b2,C4,1578986238928,-70
b2,E9,1578986238929,-91
b2,D2,1578986238931,-75
b2,E10,1578986238934,-80
b2,E11,1578986238940,-77
b2,Bed10,1578986238945,-77
b2,E8,1578986238954,-91
b2,A2,1578986239360,-66
b2,Bed4,1578986239429,-62
b2,C4,1578986239435,-66
b2,E9,1578986239437,-76
b2,D2,1578986239440,-65
b2,E10,1578986239442,-89
b2,E11,1578986239449,-73
b2,Bed10,1578986239454,-79
b2,Bed2,1578986239458,-68
b2,E8,1578986239463,-90
b2,A2,1578986239867,-62
b2,C3,1578986239920,-78
b2,E14,1578986239942,-86
b2,E15,1578986239943,-57
b2,E11,1578986239956,-72
b2,Bed2,1578986239966,-72
b2,E14,1578986240445,-87
b2,E9,1578986240447,-90
b2,D2,1578986240449,-58
b2,E11,1578986240458,-74
b2,Bed2,1578986240467,-72
b2,E8,1578986240472,-88
b2,A2,1578986240871,-60
b2,C3,1578986240925,-76
b2,Bed4,1578986240942,-65
b2,E14,1578986240947,-77
b2,C4,1578986240950,-64
b2,D2,1578986240951,-54
b2,E9,1578986240951,-85
b2,E10,1578986240956,-88
b2,E11,1578986240960,-81
b2,Bed10,1578986240967,-86
b2,Bed2,1578986240970,-70
b2,E8,1578986240976,-82
b2,A2,1578986241379,-66
b2,C3,1578986241431,-70
b2,Bed4,1578986241449,-54
b2,C4,1578986241456,-74
b2,E15,1578986241456,-57
b2,D2,1578986241458,-60
b2,E9,1578986241458,-90
b2,E10,1578986241463,-68
b2,E11,1578986241467,-80
b2,Bed10,1578986241474,-92
b2,Bed2,1578986241476,-72
b2,E8,1578986241483,-91
b2,C3,1578986241936,-78
b2,Bed4,1578986241954,-67
b2,E14,1578986241959,-75
b2,E15,1578986241961,-62
b2,C4,1578986241961,-69
b2,E9,1578986241962,-85
b2,D2,1578986241964,-66
b2,E10,1578986241967,-74
b2,Bed10,1578986241978,-73
b2,Bed2,1578986241982,-74
b2,A2,1578986242388,-64
b2,C3,1578986242442,-81
b2,Bed4,1578986242458,-72
b2,E15,1578986242464,-61
b2,C4,1578986242465,-69
b2,E9,1578986242467,-81
b2,D2,1578986242469,-66
b2,E10,1578986242471,-85
b2,E11,1578986242478,-69
b2,Bed10,1578986242484,-75
b2,Bed2,1578986242487,-61
b2,E8,1578986242492,-84
b2,A2,1578986242891,-57
b2,C3,1578986242945,-86
b2,Bed4,1578986242962,-73
b2,E14,1578986242967,-91
b2,E15,1578986242967,-70
b2,E9,1578986242969,-86
b2,D2,1578986242971,-58
