b2,C4,1568718120367,-76
b2,Bed10,1568718120370,-86
b2,C6,1568718120371,-78
b2,E9,1568718120379,-94
b2,E14,1568718120382,-85
b2,Bed2,1568718120385,-80
b2,E8,1568718120385,-95
b2,Bed4,1568718120385,-77
b2,100,1568718120864,-85
b2,C4,1568718120873,-76
b2,Bed10,1568718120876,-86
b2,C6,1568718120878,-78
b2,E14,1568718120887,-89
b2,C3,1568718120891,-78
b2,Bed2,1568718120891,-80
b2,Bed4,1568718120891,-88
b2,E10,1568718120892,-88
b2,Bed3,1568718120897,-94
b2,A2,1568718120907,-72
b2,D2,1568718120910,-75
b2,100,1568718121366,-93
b2,C4,1568718121374,-84
b2,Bed10,1568718121377,-91
b2,C6,1568718121379,-91
b2,E15,1568718121386,-78
b2,E14,1568718121389,-88
b2,C3,1568718121393,-82
b2,Bed2,1568718121394,-84
b2,Bed4,1568718121394,-87
b2,A3,1568718121406,-96
b2,A2,1568718121410,-70
b2,D2,1568718121412,-81
b2,100,1568718121869,-86
b2,C4,1568718121876,-81
b2,C6,1568718121881,-96
b2,E15,1568718121888,-77
b2,C12,1568718121888,-93
b2,E9,1568718121890,-90
b2,E14,1568718121891,-92
b2,C3,1568718121895,-87
b2,E8,1568718121897,-96
b2,A3,1568718121909,-96
b2,A2,1568718121913,-69
b2,D2,1568718121915,-73
b2,100,1568718122376,-87
b2,C4,1568718122384,-81
b2,C6,1568718122388,-96
b2,Bed10,1568718122389,-72
b2,E15,1568718122395,-77
b2,C12,1568718122396,-93
b2,E9,1568718122398,-92
b2,Bed4,1568718122403,-78
b2,C3,1568718122403,-88
b2,E8,1568718122404,-96
b2,Bed2,1568718122404,-81
b2,A3,1568718122416,-94
b2,A2,1568718122420,-66
b2,D2,1568718122422,-69
b2,100,1568718122876,-85
b2,C4,1568718122886,-75
b2,Bed10,1568718122889,-86
b2,C6,1568718122890,-78
b2,E15,1568718122896,-75
b2,E14,1568718122900,-85
b2,Bed4,1568718122903,-88
b2,C3,1568718122904,-77
b2,Bed2,1568718122904,-80
b2,E8,1568718122904,-95
b2,E10,1568718122905,-88
b2,Bed3,1568718122911,-94
b2,A2,1568718122920,-72
b2,E9,1568718123006,-92
b2,100,1568718123379,-91
b2,C4,1568718123389,-83
b2,Bed10,1568718123390,-91
b2,C6,1568718123392,-91
b2,E15,1568718123399,-78
b2,E14,1568718123402,-87
b2,Bed4,1568718123405,-89
b2,E10,1568718123406,-88
b2,100,1568718123882,-87
b2,C4,1568718123889,-81
b2,Bed10,1568718123893,-92
b2,E15,1568718123901,-77
b2,E9,1568718123904,-92
b2,Bed2,1568718123909,-83
b2,C3,1568718123909,-82
b2,E8,1568718123910,-97
b2,Bed4,1568718123910,-88
b2,A2,1568718123926,-69
b2,D2,1568718123928,-72
b2,100,1568718124385,-87
b2,C4,1568718124393,-81
b2,Bed10,1568718124399,-71
b2,C12,1568718124405,-90
b2,E9,1568718124408,-91
b2,Bed4,1568718124412,-78
b2,C3,1568718124412,-89
b2,Bed2,1568718124413,-81
b2,A2,1568718124429,-66
b2,D2,1568718124431,-69
b2,Bed10,1568718124906,-71
b2,E15,1568718124912,-77
b2,E9,1568718124914,-94
b2,E14,1568718124917,-84
b2,C3,1568718124919,-88
b2,E8,1568718124920,-94
b2,Bed4,1568718124920,-77
b2,Bed2,1568718124921,-83
b2,A2,1568718124937,-66
b2,100,1568718125400,-89
b2,C4,1568718125409,-82
b2,C6,1568718125414,-77
b2,Bed10,1568718125415,-64
b2,E15,1568718125419,-76
b2,C12,1568718125420,-90
b2,E14,1568718125424,-87
b2,E10,1568718125427,-92
b2,C3,1568718125427,-84
b2,Bed4,1568718125428,-88
b2,E8,1568718125428,-90
b2,Bed2,1568718125428,-71
b2,A3,1568718125440,-95
b2,A2,1568718125445,-66
b2,D2,1568718125446,-61
b2,E13,1568718125459,-88
b2,C4,1568718125912,-74
b2,Bed10,1568718125915,-68
b2,C6,1568718125916,-87
b2,C12,1568718125922,-93
b2,E15,1568718125923,-78
b2,E9,1568718125924,-93
b2,E14,1568718125926,-77
b2,C10,1568718125927,-90
b2,Bed4,1568718125929,-75
b2,E10,1568718125930,-85
b2,Bed2,1568718125930,-82
b2,C3,1568718125930,-78
b2,C5,1568718125935,-90
b2,Bed3,1568718125936,-91
b2,A3,1568718125943,-98
b2,A2,1568718125946,-81
b2,D2,1568718125949,-56
b2,E13,1568718125960,-94
b2,C4,1568718126413,-87
b2,Bed10,1568718126417,-78
b2,C6,1568718126418,-88
b2,C3,1568718126431,-77
b2,E10,1568718126432,-89
b2,Bed4,1568718126432,-77
b2,E8,1568718126433,-85
b2,D2,1568718126451,-70
b2,E13,1568718126461,-87
b2,100,1568718126907,-83
b2,C4,1568718126914,-88
b2,C6,1568718126919,-94
b2,Bed10,1568718126920,-69
b2,E15,1568718126926,-68
b2,E14,1568718126930,-91
b2,C10,1568718126931,-90
b2,E10,1568718126933,-87
b2,C3,1568718126933,-87
b2,Bed2,1568718126935,-70
b2,E8,1568718126935,-92
b2,Bed3,1568718126941,-91
b2,A2,1568718126951,-85
b2,100,1568718127409,-83
b2,Bed10,1568718127423,-68
