b2,E9,1568717700443,-96
b2,C4,1568717700446,-79
b2,C6,1568717700447,-89
b2,E15,1568717700452,-79
b2,Bed2,1568717700458,-82
b2,Bed3,1568717700467,-94
b2,C3,1568717700468,-91
b2,100,1568717701446,-90
b2,Bed10,1568717701447,-85
b2,E9,1568717701454,-86
b2,C4,1568717701455,-81
b2,E15,1568717701461,-81
b2,Bed4,1568717701464,-80
b2,Bed2,1568717701470,-84
b2,E10,1568717701472,-95
b2,C3,1568717701477,-91
b2,A3,1568717701481,-96
b2,A2,1568717701482,-68
b2,D2,1568717701486,-79
b2,100,1568717701954,-94
b2,Bed10,1568717701956,-85
b2,C4,1568717701964,-85
b2,E15,1568717701970,-81
b2,Bed4,1568717701973,-79
b2,E14,1568717701975,-82
b2,Bed2,1568717701978,-80
b2,E10,1568717701980,-94
b2,C3,1568717701985,-90
b2,A3,1568717701989,-96
b2,A2,1568717701990,-68
b2,D2,1568717701995,-70
b2,E9,1568717702094,-87
b2,100,1568717702460,-87
b2,E9,1568717702470,-90
b2,C4,1568717702472,-73
b2,E15,1568717702476,-78
b2,C12,1568717702477,-96
b2,E14,1568717702482,-81
b2,Bed2,1568717702484,-83
b2,E10,1568717702487,-95
b2,Bed3,1568717702491,-91
b2,A2,1568717702498,-69
b2,D2,1568717702501,-77
b2,100,1568717702967,-88
b2,Bed10,1568717702969,-73
b2,E9,1568717702976,-89
b2,C4,1568717702979,-74
b2,C6,1568717702980,-79
b2,Bed4,1568717702986,-92
b2,E14,1568717702989,-82
b2,Bed2,1568717702991,-78
b2,Bed3,1568717702998,-90
b2,C3,1568717703001,-85
b2,A2,1568717703003,-76
b2,Bed10,1568717703474,-73
b2,E9,1568717703480,-95
b2,C6,1568717703484,-78
b2,Bed4,1568717703490,-94
b2,E14,1568717703493,-90
b2,Bed2,1568717703496,-78
b2,E10,1568717703500,-92
b2,C3,1568717703505,-86
b2,Bed3,1568717703505,-91
b2,A2,1568717703509,-77
b2,D2,1568717703514,-75
b2,C4,1568717703985,-79
b2,C6,1568717703986,-87
b2,E15,1568717703990,-78
b2,E14,1568717703994,-91
b2,E8,1568717703998,-96
b2,E10,1568717704001,-98
b2,C3,1568717704006,-91
b2,A2,1568717704014,-71
b2,D2,1568717704015,-72
b2,A2,1568717704521,-70
b2,E15,1568717705005,-82
b2,100,1568717705489,-85
b2,Bed10,1568717705492,-85
b2,E9,1568717705498,-91
b2,C4,1568717705500,-72
b2,C6,1568717705502,-79
b2,E14,1568717705511,-77
b2,E10,1568717705516,-94
b2,Bed3,1568717705520,-91
b2,C3,1568717705523,-88
b2,A2,1568717705526,-68
b2,D2,1568717705530,-78
b2,Bed10,1568717705991,-72
b2,E9,1568717705998,-98
b2,C4,1568717706000,-76
b2,C6,1568717706001,-90
b2,E15,1568717706007,-77
b2,E14,1568717706011,-87
b2,E8,1568717706013,-98
b2,E10,1568717706017,-97
b2,C3,1568717706022,-93
b2,A2,1568717706026,-73
b2,D2,1568717706032,-75
b2,Bed10,1568717706501,-74
b2,C6,1568717706511,-95
b2,E15,1568717706516,-77
b2,Bed2,1568717706523,-83
b2,E8,1568717706523,-97
b2,Bed3,1568717706531,-93
b2,C3,1568717706532,-90
b2,D2,1568717706542,-66
b2,Bed10,1568717707011,-80
b2,C4,1568717707019,-75
b2,C6,1568717707021,-89
b2,E15,1568717707027,-76
b2,D2,1568717707051,-65
b2,C4,1568717707529,-75
b2,C6,1568717707530,-90
b2,C12,1568717707534,-99
b2,E15,1568717707535,-77
b2,E14,1568717707539,-88
b2,Bed2,1568717707541,-82
b2,Bed3,1568717707550,-93
b2,C3,1568717707551,-91
b2,D2,1568717707560,-66
b2,100,1568717708021,-90
b2,Bed10,1568717708021,-90
b2,E9,1568717708029,-88
b2,C4,1568717708030,-85
b2,C12,1568717708037,-92
b2,E15,1568717708037,-80
b2,E14,1568717708040,-91
b2,E8,1568717708045,-100
b2,E10,1568717708047,-97
b2,C3,1568717708052,-89
b2,A2,1568717708058,-71
b2,D2,1568717708062,-85
b2,100,1568717708520,-85
b2,Bed10,1568717708523,-87
b2,E9,1568717708529,-93
b2,C4,1568717708532,-71
b2,E15,1568717708536,-79
b2,C12,1568717708537,-93
b2,Bed4,1568717708540,-79
b2,E14,1568717708542,-82
b2,Bed2,1568717708544,-85
b2,E10,1568717708547,-93
b2,Bed3,1568717708551,-91
b2,A2,1568717708557,-68
b2,D2,1568717708561,-69
b2,Bed10,1568717709024,-73
b2,C6,1568717709035,-80
b2,Bed4,1568717709041,-89
b2,E14,1568717709044,-90
b2,Bed2,1568717709046,-77
b2,E8,1568717709046,-95
b2,E10,1568717709050,-93
b2,Bed3,1568717709054,-90
b2,C3,1568717709055,-90
b2,A2,1568717709059,-75
b2,D2,1568717709064,-74
b2,Bed10,1568717709526,-86
b2,C4,1568717709535,-77
b2,C6,1568717709537,-87
b2,E15,1568717709542,-79
b2,E14,1568717709546,-87
b2,Bed2,1568717709548,-81
b2,Bed3,1568717709557,-95
b2,C3,1568717709558,-87
b2,A2,1568717709563,-71
b2,D2,1568717709567,-90
b2,Bed10,1568717710034,-79
b2,E9,1568717710041,-89
b2,C4,1568717710042,-90
b2,C6,1568717710044,-87
b2,E15,1568717710048,-79
b2,C12,1568717710049,-93
b2,Bed4,1568717710051,-90
b2,E14,1568717710053,-88
b2,Bed2,1568717710055,-82
b2,E8,1568717710056,-97
b2,E10,1568717710059,-94
b2,Bed3,1568717710064,-93
b2,C3,1568717710064,-86
b2,A2,1568717710070,-72
b2,D2,1568717710073,-86
b2,100,1568717710533,-86
b2,Bed10,1568717710535,-84
b2,E9,1568717710541,-90
b2,E15,1568717710548,-78
b2,C12,1568717710549,-94
b2,Bed4,1568717710552,-79
b2,E14,1568717710554,-82
b2,Bed2,1568717710557,-84
b2,C3,1568717710564,-87
b2,A3,1568717710568,-96
b2,A2,1568717710569,-70
b2,D2,1568717710573,-77
b2,100,1568717711033,-86
b2,Bed10,1568717711035,-73
b2,C4,1568717711044,-72
b2,C6,1568717711046,-81
b2,Bed4,1568717711052,-87
b2,E14,1568717711055,-88
b2,Bed2,1568717711057,-77
b2,E10,1568717711061,-92
b2,Bed3,1568717711064,-91
b2,C3,1568717711067,-86
b2,A2,1568717711070,-77
b2,D2,1568717711075,-66
b2,Bed10,1568717711543,-80
b2,C4,1568717711551,-76
b2,C6,1568717711552,-87
b2,E15,1568717711557,-80
b2,Bed4,1568717711559,-86
b2,E14,1568717711562,-88
b2,Bed2,1568717711564,-77
